ID,Channel,Content Length,Content
558427651358982154,debates,134,<@!386340686095450112> Your obsession with torturing murderers and rapists goes less from ‘unjust’ and more into ‘sadistic’ territory.
558427778735931392,debates,20,It achieves nothing.
558427841684045835,debates,49,It’s just the ‘satisfaction’ of torturing people.
558428824623120384,debates,32,Hakenkreuz is used by the Nazis.
558430424830050305,debates,17,What’s the topic?
558430618724073483,debates,64,I don’t know enough about gun control to make a wise conclusion.
558432751540240385,debates,120,<@!386340686095450112> I get that it’s good to have specific topics that you know off the back of your hand_ but_ c’mon.
558432796297920533,debates,48,It’s gotta be something that people disagree on.
558432844020449291,debates,52,Most people agree that China’s a pretty bad country.
558433194605805588,debates,37,I’m pinging a frat boy if he does it.
558433280060293120,debates,1,🗿
558433367637622784,debates,32,Sweaty be like_ always watching.
558433441809432597,debates,23,Happy birthday_ Sweaty.
558433619811500089,debates,70,To each their own_ it’s like when people say that others have no life.
558433675109335051,debates,78,I don’t know what their life is like_ I don’t know what they’re going through.
558763433361932329,debates,4,Epic
558763443688046593,debates,14,I love Mueller
558763455524634624,debates,17,For the most part
558801354357735444,debates,70,Nickel took my sources instead of just linking the Guttmacher reports.
558801373542612992,debates,11,Disgusting.
558834084923834368,debates,108,This channel’s fine when there are people who:NLa) Read sources that others provide.NLb) Provide good sources.
558834105488375808,debates,27,Otherwise_ it’s a shitshow.
558834254763786240,debates,82,Preferably_ the original studies done. Ones not then taken and skewed by articles.
558834377937649665,debates,64,That’s why I didn’t like Nickel using all of my sources earlier.
558834519356997640,debates,116,I got them when I was looking through it_ but the Guttmacher reports are some of the only solid studies on abortion.
558834710063611949,debates,21,<#270775140172824588>
558834740900134923,debates,21,That’s not the point.
558834828909346820,debates,91,The Guttmacher reports detail how laws regarding abortion affect little_ for the most part.
558834916536614912,debates,116,Fair enough. I prefer debates that discuss whether abortion should be outlawed rather than ones saying it’s immoral.
558835140076240896,debates,11,Pro-choice.
558835197374758942,debates,64,Because_ past everything_ abortion laws are basically worthless.
558835543010574338,debates,95,Unorthodox abortion_ yes. But nowadays_ pills basically mean that laws are pissing in the wind.
558835820593807371,debates,15,No_ not always.
558835836624568351,debates,21,I came here a socdem.
558835854655881216,debates,20,I’m now a communist.
558836041944137729,debates,52,Do you believe that the USSR was communist_ comrade?
558836060755329069,debates,32,Because that’s always fun to do.
558836257627570187,debates,21,Dodging the question.
558836289852538881,debates,56,<@!378627967435145219> Hey_ it still backs up the point.
558836367178858516,debates,97,People change when they’re willing to participate in debate instead of exclaiming their thoughts.
558836452008525824,debates,31,As in_ the ideals of communism?
558836474162970634,debates,28,Or how it would be achieved?
558836608368115713,debates,76,Three main forms of achieving communism. Revolution_ revisionism_ reformism.
558836645571461130,debates,44,Revolution is_ well_ proletarian revolution.
558836721907662878,debates,95,Revisionism is shit_ it’s basically revising aspects of communism to make it easier to achieve.
558836825008111616,debates,96,Reformism is what most tried to do_ where you often go from cap to socdem/statcap to soc to com.
558836875545280518,debates,46,In the USSR_ it was due to the effects of WWI.
558837032542011392,debates,188,The economy remained too damaged to maintain a dictatorship of the proletariat_ so Lenin implemented state capitalism in the hopes that they could restore the economy before going forward.
558837072929095682,debates,30,However_ this fucked up badly.
558837290638639154,debates,168,Khrushchev did the numbers and guessed that communism could be achieved in 20 years; however_ Brezhnev’s reign resulted in the Era of Stagnation_ which doomed the USSR.
558837444607475733,debates,40,Khrushchevism was just de-Stalinisation.
558837518200471556,debates,51,Khrushchev was a rather ineffective leader_ though.
558837769275834368,debates,56,You’ve gotta note that they attempted reformism_ though.
558837872308781058,debates,52,Places such as RevCat came close through revolution.
558837951723864079,debates,100,The USSR is a strange case. The revolution achieved basically nothing_ so Lenin turned to reformism.
558838093952843787,debates,34,Stalinist policies were atrocious.
558838136940003346,debates,74,I could see what he was aiming for (state socialism)_ but it’s ridiculous.
558838228354990090,debates,5,Yeah.
558838307660759041,debates,111,A big issue was that the leaders of the USSR basically tried to repeal each previous leader_ for the most part.
558838465064861716,debates,102,Khrushchev and de-Stalinisation. Andropov turned against Brezhnev. Gorbachev condemned Soviet leaders.
558838516784693263,debates,20,Socdem is... flimsy.
558838882402304010,debates,71,Shame how the USSR turned into a degenerated workers’ state so quickly.
558839163672199198,debates,47,Russia relies heavily on the petrodollar_ IIRC.
558839221553594368,debates,47,Which is why its place in BRIC is questionable.
558839446875799582,debates,6,BRICS?
558839470384742432,debates,24,I’ve only heard of BRIC.
558839689432530945,debates,78,Brazil_ Russia_ India_ China. Four countries that have emerging markets_ IIRC.
558839708512288795,debates,13,South Africa?
558839729097932810,debates,35,Didn’t hear that it had been added.
558839785997860879,debates,90,I know that Indonesia started getting considered a while back but still hasn’t been added.
558839824795041803,debates,33,Damn. Cheers for letting me know.
558839920731357214,debates,26,Turkey_ sure_ makes sense.
558839931858845696,debates,11,But_ Egypt?
558839939257729034,debates,7,Really?
558840024808947712,debates,32,Do they specialise in something?
558840207663693874,debates,6,Whack.
558840343475388427,debates,66,Is Saudi Arabia considered emerging or developed by our standards?
558840502649094155,debates,95,It feels like it lies outside our listings_ due to the disparity between the rich and the poor.
558840534966468608,debates,40,You find it throughout the Arab nations.
558840574682333184,debates,19,Well_ some of them.
