ID,Channel,Content Length,Content
560644564654882830,support,166,i had a question as well. i just put up a dedicated server using snapshot 19w13a. i got areas that refuse to load.. i can sit there for 20 minutes it still wont load.
560644895971344384,support,51,yes. and also gave it more ram at the command line.
560644901801295883,support,27,https://postimg.cc/VdY26CjJ
560644989953245185,support,50,heres a screenie of it https://postimg.cc/VdY26CjJ
560645024295944223,support,24,ps://postimg.cc/VdY26CjJ
560645066754883584,support,48,its not letting me give an url for my screenshot
560645153400946691,support,63,is their a channel i can post the text of the url or the photo?
560645357378338817,support,64,i dont have the issue with single player. just on the server jar
560645451062312960,support,48,all 3 of us are having the issue when we log in.
560645779644088330,support,21,//postimg.cc/VdY26CjJ
560645838288977922,support,19,postimg.cc/VdY26CjJ
560646031315042304,support,61,i beleive there are some web pages that have that information
560646419849936896,support,82,some may be older. but you can google or youtube search for minecraft server setup
560646636624412692,support,73,https://postimg *dot* cc/VdY26CjJ for a photo of my issues im having atm.
560646905063800843,support,52,you have to creatively edit my url to make it work 😛
560647168382337035,support,41,its like  chunks that just refuse to load
560647355918057473,support,109,yea. and i notice on my wifes computer when shes on that the areas i dont see and what she sees are different
560647432220835853,support,22,which is even stranger
560647530975854598,support,81,nods.. i agree. but i havent been able to find any info on it anywhere ive looked
560647721724149780,support,41,if i jump onto the empty area i get stuck
560647754104307732,support,23,and it wont let me move
560647925777170452,support,49,look at that screenie i posted if you can optical
560648100809670656,support,41,illl log in and try to post a block there
560648792194678785,support,86,i made a new world. now this is wierd. its fine when im logged in alone on the server.
