ID,Server,Channel,Content Length, Content
558107450495205386,/r/SwordArtOnline,alicization-anime-spoilers,25,episode 23 previews where
558115446541385729,SAO: Memory Defrag,global-md,25,what mission is 31-4 for?
558115715538878475,SAO: Memory Defrag,global-md,1,k
558449694418796555,/r/SwordArtOnline,sao-games,0,
558449695635144704,/r/SwordArtOnline,sao-games,22,My ranking run is shit
558459746701672448,/r/SwordArtOnline,sao-games,41,It's shit in terms of a veteran F2P's run
558807421515071508,/r/SwordArtOnline,sao-games,0,
558822989920075778,/r/SwordArtOnline,sao-games,39,<@352858201596624898> she isn't anymore
558822999248207892,/r/SwordArtOnline,sao-games,8,Too slow
558823009188577321,/r/SwordArtOnline,sao-games,10,Low damage
558830760736587786,SAO: Memory Defrag,global-md,26,inb4 it's camisole revival
558833274785628181,SAO: Memory Defrag,global-md,4,both
558833759747833886,SAO: Memory Defrag,global-md,54,<@533101667118350356> i recommend demon Sinon actually
558833833324052500,SAO: Memory Defrag,global-md,73,the attack buff gets nullified after parries_ but the attack zone remains
558833940488650762,SAO: Memory Defrag,global-md,4,yeah
558833984910655488,SAO: Memory Defrag,global-md,32,it nullifies all offensive buffs
558834114699198514,SAO: Memory Defrag,global-md,3,yes
558834149021188117,SAO: Memory Defrag,global-md,48,it applies to anyone who gives an offensive buff
558834193069506598,SAO: Memory Defrag,global-md,7,well no
558834230512189462,SAO: Memory Defrag,global-md,44,it happens in between attacks is what i mean
558834279250133000,SAO: Memory Defrag,global-md,35,<@533101667118350356> Eiji is garbo
558834442777395204,SAO: Memory Defrag,global-md,45,you don't need to LB the swordcraft units tbh
558834625187938321,SAO: Memory Defrag,global-md,55,the buffs are erased when the boss does certain attacks
558834779521548338,SAO: Memory Defrag,global-md,3,yes
