ID,Server,Channel,Content Length,Content
558427511965614080,MINECRAFT,minecraft,52,I'm not that good at minecraft but I like the game 😃
558428629936373814,MINECRAFT,minecraft,43,How long have y'all been playing Minecraft?
558439635794001930,MINECRAFT,skins-n-textures,2,Hi
558439991433363459,MINECRAFT,skins-n-textures,4,!lol
558452700346449920,MINECRAFT,minecraft,2,Hi
558453001321447434,MINECRAFT,minecraft,2,=/
558453094510493696,MINECRAFT,minecraft,2,Y?
558453337817874432,MINECRAFT,minecraft,6,Huh ok
558453606093815808,MINECRAFT,minecraft,3,Old
558453634120286252,MINECRAFT,minecraft,4,Oof*
558453994041638942,MINECRAFT,minecraft,38,How long y'all been playing Minecraft?
558454147146579969,MINECRAFT,minecraft,4,Cool
558454235264581664,MINECRAFT,minecraft,3,Wow
558454899298271271,MINECRAFT,minecraft,10,What song?
558455619409936398,MINECRAFT,minecraft,38,Annabelxofficial  what is a mc friends
558458123715739648,MINECRAFT,minecraft,3,Lol
558458362145275905,MINECRAFT,minecraft,12,Lol yeah why
558458537714384898,MINECRAFT,minecraft,3,???
558460123576664083,MINECRAFT,minecraft,3,Lol
558460342334783499,MINECRAFT,minecraft,20,These r not funny!!!
558460735936528394,MINECRAFT,minecraft,12,Do u mean Dj
558464997295128599,MINECRAFT,builds,9,Idk how=(
558466567021527068,MINECRAFT,minecraft,23,Who wanna chat with me?
558468103143555093,MINECRAFT,minecraft,23,Who wanna chat with me?
558468490063773696,MINECRAFT,minecraft,5,Hello
558468663284596766,MINECRAFT,minecraft,19,I need some friends
558468826430308362,MINECRAFT,minecraft,4,When
558468945380769792,MINECRAFT,minecraft,4,Wdum
558469496302469121,MINECRAFT,minecraft,3,Oof
558791246798389260,MINECRAFT,builds,25,https://discord.gg/92bKSc
558791347843235843,MINECRAFT,builds,8,hi peeps
558791513367248923,MINECRAFT,builds,12,i am bored!!
558791813243207682,MINECRAFT,minecraft,3,hey
558827080092221446,MINECRAFT,minecraft,9,hey peeps
