ID,Channel,Content Length,Content
558456587606294561,fortnite-general,82,<@513582480071327765> Please keep all LFG requests to the LFG channels_ thank you.
558460360315895839,battle-royale,73,<@454848372054949888> Do not advertise other Discord servers - thank you.
558466113109884939,fortnite-general,69,<@367022512078585856> Please ask in the <#520132129103806483> channel
558473381297520650,fortnite-general,0,
558755837234118658,battleroyale-images,49,<@!157902003727630337> We are not a meme channel.
558756005174050817,fortnite-general,8,!support
558756049973149696,fortnite-general,31,Use the blue link above please.
558772415493177346,battle-royale,51,<@457366843955478549> Please contact player support
558772421751209984,battle-royale,8,!support
558772675821043712,fortnite-general,65,<@!259020664948654081> How did they access to your email as well?
559088413047783425,lfg-battleroyale-pc,45,80 wins_ 1kd_ going for 15 wins before sleep.
559097233463836688,lfg-battleroyale-pc,6,1v1 eu
559097461419933699,lfg-battleroyale-pc,6,1v1 eu
559097693947822136,lfg-battleroyale-pc,71,80 wins_ 1kd_ going for 15 wins before sleep_ eu_ squads. need one more
560624600611029006,fortnite-general,36,<@527564087010394123> No such thing.
560627449289900043,battle-royale,35,<@310654323744833537> They are not.
