ID,Server,Channel,Content Length,Content
558777786719010837,r/teenagers,serious-personal,70,spend money on shoes or bed cuz if u arent in one you are in the other
558777834437345294,r/teenagers,serious-personal-2,1,y
558777912178900993,r/teenagers,serious-personal,10,r u alone?
558777930898210869,r/teenagers,serious-personal,27,ask ur parents to buy for u
558778045620551690,r/teenagers,serious-personal,3,why
558778060623708174,r/teenagers,serious-personal,22,do they hate u or smth
558778113266286619,r/teenagers,serious-personal,4,damn
558778204647849995,r/teenagers,serious-personal,14,mcds is better
558778378505814061,r/teenagers,serious-personal,21,he makes 18k per year
558778463817957377,r/teenagers,serious-personal,34,thats top dollar for a pos manager
558778486039379988,r/teenagers,serious-personal,14,i looked it up
558778580499300373,r/teenagers,serious-personal,16,u can look it up
558779047170277376,r/teenagers,serious-personal,5,sorry
558779611073478667,r/teenagers,serious-personal,17,how tall are yall
558779663237906443,r/teenagers,serious-personal,11,gamzee age?
558779711413682231,r/teenagers,serious-personal,31,ok so im not the only short one
558779751754498058,r/teenagers,serious-personal,12,im 5' and 14
558779809107411016,r/teenagers,serious-personal,4,ayyy
558779824290791452,r/teenagers,serious-personal,4,same
558779936798801931,r/teenagers,serious-personal,75,im having a bday party and im scared my school friends gonna think its shit
558779979089838111,r/teenagers,serious-personal,3,lol
558780090406797323,r/teenagers,serious-personal,4,27th
558780101936807936,r/teenagers,serious-personal,13,party on 30th
558780118542188594,r/teenagers,serious-personal,22,ur welcome to come lol
558780130458075148,r/teenagers,serious-personal,7,thx man
558780159843368960,r/teenagers,serious-personal,4,nice
558780189291839488,r/teenagers,serious-personal,4,what
558780496788586497,r/teenagers,serious-personal,19,why are u sorry lol
558780517084823553,r/teenagers,serious-personal,13,dont be sorry
558780559002697769,r/teenagers,serious-personal,18,im midclass to thi
558780703316246529,r/teenagers,serious-personal,2,yh
558780758844506112,r/teenagers,serious-personal,40,i think my mom is a cheating gold digger
558780932606394375,r/teenagers,serious-personal,4,yeah
558781022108385285,r/teenagers,serious-personal,56,like i found pics of her and another bitch in her camera
558781082250772495,r/teenagers,serious-personal,58,if i ever find that guy imma put a knife through his skull
558781184767819796,r/teenagers,serious-personal,4,yeah
558781262932869120,r/teenagers,serious-personal,67,i remember when i had nothing to worry bout when i was in 5th grade
558781296319397918,r/teenagers,serious-personal,28,now i got stress ocd anxiety
558781551094136843,r/teenagers,serious-personal,9,oh im sry
