ID,Author,Content Length,Content
558107603423723533,PokestarFan,34,yeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
558107620440014859,PokestarFan,506,```
558107682335096836,PokestarFan,9,also fun?
558107693747929099,PokestarFan,1818,```
558107745728069632,PokestarFan,22,this is someone's name
558107755052007444,PokestarFan,62,`\U000e00aa\U000e00aa\U000e00aa\U000e00aa\U000e00aa\U000e00aa`
558107794889375744,PokestarFan,30,so it's all emoji or something
558108139032150027,PokestarFan,5,yikes
558108145566613505,PokestarFan,9,this name
558108152957108224,PokestarFan,9,`{ᏝᏬᏒᏦᏕ}`
558112165496881180,PokestarFan,2,oh
558112172710821898,PokestarFan,9,holy shoo
558112194793832448,PokestarFan,35,i accidentally leaked my login info
558112217552125968,PokestarFan,83,fuckkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
558112310980247552,Eliazar,2,hm
558112322242084866,Eliazar,1,?
558112539528003594,PokestarFan,2,oh
558112553717202946,PokestarFan,22,some of the error code
558112557517373440,PokestarFan,5,i had
558112582410567691,PokestarFan,26,tracebacked to my run code
558112598512631819,PokestarFan,25,which had my email + pass
558112608469778452,PokestarFan,15,so i deleted it
558112996237246466,Eliazar,4,cool
558113104378986498,Eliazar,43,tracebacked is not a word nor a simple typo
558113157667749901,Eliazar,40,so perhaps a faux word or a complex typo
558428164662099999,PokestarFan,3,oml
558428183360438273,PokestarFan,21,the bot code is crazy
558428229497520131,PokestarFan,1690,```pythonNLdef format_msg(m):NL    id = m.idNL    server = m.server.nameNL    channel = m.channel.nameNL    author = m.author.nameNL    content = m.contentNL    content_length = len(content)NL    server_dir = "Servers\\%s" % serverNL    server_dir = server_dir.replace("/"_ "_").replace("_"_ "_").replace(":"_ "_")NL    server_all = server_dir + '\\all.csv'NL    channel_dir = server_dir + '\\%s.csv' % channelNL    author_dir = "Authors\\%s" % authorNL    author_dir = author_dir.replace("/"_ "_").replace("."_"_").replace("|"_"_")NL    author_all = author_dir + '\\all.csv'NL    author_server_dir = author_dir + '\\' + server_dirNL    author_server_all = author_server_dir + '\\all.csv'NL    author_server_channel = author_dir + '\\' + channel_dirNL    with open("all_all.csv"_ "a"_ encoding='utf-8') as a:NL        a.write(return_csv_form(id_ author_ server_ channel_ content_length_ content))NL    chmkdir(server_dir)NL    check_if_exists(server_all_ "ID_Author_Channel_Content Length_Content"_NL                    return_csv_form(id_ author_ channel_ content_length_ content))NL    check_if_exists(channel_dir_ "ID_Author_Content Length_Content"_NL                    return_csv_form(id_ author_ content_length_ content))NL    chmkdir(author_dir)NL    check_if_exists(author_all_ "ID_Server_Channel_Content Length_Content"_NL                    return_csv_form(id_ server_ channel_ content_length_ content))NL    chmkdir(author_server_dir)NL    check_if_exists(author_server_all_ "ID_Channel_Content Length_Content"_NL                    return_csv_form(id_ channel_ content_length_ content))NL    check_if_exists(author_server_channel_ "ID_Content Length_Content"_ return_csv_form(id_ content_length_ content))NL```
558428291296526336,PokestarFan,12,so basically
558428305334992896,PokestarFan,19,let's say my folder
558428322107883521,PokestarFan,11,PokestarFan
558428330982899713,PokestarFan,10,looks like
558428556632522753,PokestarFan,136,```NLC:.NL|   all.csvNL|   tree.txtNL|   NL\---ServersNL    \---PeacecraftNL            all.csvNL            coding.csvNL            main.csvNL```
558429123471736834,PokestarFan,24,this is the current data
558429127112261632,PokestarFan,6,so far
558429154098544651,PokestarFan,0,
558429171551043609,PokestarFan,29,once i let it run for a while
558429193067560960,PokestarFan,35,I can send a compressed zip version
558433681195270154,PokestarFan,4,nice
558433710001881090,PokestarFan,29,this has to be bad for my HDD
558434165364621313,Eliazar,3,eek
558438797696565318,King Snek,14,i see no issue
558439053930921994,Eliazar,22,l can smell that image
558439077276287016,PokestarFan,3,lol
558439090824151040,PokestarFan,15,want an update?
558439173510529025,PokestarFan,0,
558439178090709007,Eliazar,26,it smells like bad burning
558439184755326977,PokestarFan,14,and i provided
558439205680840714,Eliazar,21,normally burning good
558439230020517898,Eliazar,24,but 'tis akin to burning
558439235976298519,Eliazar,7,but bad
558439282163843072,PokestarFan,4,what
558439298370633744,PokestarFan,19,burning hard drive?
558439384949719060,Eliazar,27,what's a burning hard drive
558439445506818048,PokestarFan,4,wait
558439456336511007,PokestarFan,20,then what is burning
558439652017700865,Eliazar,22,idk how my brain works
558439691670781952,PokestarFan,2,oh
