ID,Server,Channel,Content Length,Content
558438413838188545,r/teenagers,memes,6,lol no
558438500425269260,r/teenagers,debates,4,same
558438570524803103,r/teenagers,debates,47,ROC has a seat at the chinese National Congress
558438668507938840,r/teenagers,debates,90,I only want reunification between the China’s if the democratic ROC become the controllers
558438745041272875,r/teenagers,memes,6,no lol
558438801660313602,r/teenagers,memes,0,
558438901015117836,r/teenagers,debates,42,oh for fucks sake can you change your name
558438916987027466,r/teenagers,debates,13,It just hurts
558438964399439884,r/teenagers,debates,46,no I’m talking to fucking stalin you daft cunt
558439005662871577,r/teenagers,debates,37,doesn’t stop it from being irritating
558439185720016896,r/teenagers,debates,4,What
558439235628171275,r/teenagers,debates,4,What
558439340032786442,r/teenagers,debates,2,no
558439358261362694,r/teenagers,debates,13,next question
558439563228610577,r/teenagers,debates,21,he’s an edgy teenager
558439616240287754,r/teenagers,debates,15,nobody likes it
558439671080681510,r/teenagers,debates,27,What’s your view on amazon?
558439737459867679,r/teenagers,debates,56,They’re total cunts to their workers and have a monopoly
558439803083816992,r/teenagers,debates,54,Fucking hell that name makes reading that message hurt
558439946801643528,r/teenagers,debates,33,take a wild fucking guess you non
558439997020307468,r/teenagers,debates,12,thank Christ
558440126993268777,r/teenagers,debates,17,That’s even worse
558440145322246146,r/teenagers,debates,31,You’re like younger than nuuble
558440309915254816,r/teenagers,debates,9,I like it
558440378714423307,r/teenagers,debates,55,It’s brought significant prosperity_ st least to the UK
558440401980096522,r/teenagers,debates,4,why?
558440458083368960,r/teenagers,debates,61,yeah it costs like 1 euro for each one <@!386340686095450112>
558440530674057216,r/teenagers,debates,2,no
558440596063125527,r/teenagers,debates,30,I like it as an economic union
558440612425367553,r/teenagers,debates,24,But I like free movement
558440689109827595,r/teenagers,debates,30,what does neoliberal even mean
558440744411463680,r/teenagers,debates,38,like afaik the EU was made in the 70’s
558440753622155304,r/teenagers,debates,9,excuse me
558440778003775490,r/teenagers,debates,47,We have high standards on this side of the pond
558440815077359636,r/teenagers,debates,24,we’d never sink that low
558440846282981434,r/teenagers,debates,15,not immediately
558440884497285152,r/teenagers,debates,29,It was originally the Benelux
558440937227943936,r/teenagers,debates,68,no it was originally made between Belgium Netherlands and Luxembourg
558440954647019550,r/teenagers,debates,4,Ok x
558441059051634690,r/teenagers,debates,4,O ok
558441093809569794,r/teenagers,debates,32,I remember it starting there tho
558441139410173953,r/teenagers,debates,36,might be wrong tho it’s fucking late
558441215755026472,r/teenagers,debates,83,anyway hmu in a few months and I’ll tell you how life in and out of the Eu compares
558441239905828866,r/teenagers,debates,46,Japan would like a word <@!378627967435145219>
558441328384409683,r/teenagers,debates,20,Brexit is just funny
558441344088014848,r/teenagers,debates,4,Like
558441369048449055,r/teenagers,debates,30,I don’t actually care any more
558441380301766656,r/teenagers,debates,10,It’s funny
558441397800271872,r/teenagers,debates,11,he’s a yank
558441420541788161,r/teenagers,debates,39,He doesn’t understand European politics
558441461612281886,r/teenagers,debates,11,there we go
558441483481645086,r/teenagers,debates,4,sure
558441492985937934,r/teenagers,debates,13,fucking yanks
558441531778793492,r/teenagers,debates,16,Thats not a meme
558441552037543967,r/teenagers,debates,27,That’s a YouTube screenshot
558441572174266378,r/teenagers,debates,17,you disappoint me
558441580579782658,r/teenagers,debates,14,Not even funny
558441696979976195,r/teenagers,debates,57,because it’s one of the most powerful European countries?
558441798972997643,r/teenagers,debates,10,Montenegro
558441815619928064,r/teenagers,debates,7,lol mop
558441846913892353,r/teenagers,debates,42,Did you see the Christchurch reddit posts?
558441852697837568,r/teenagers,debates,4,like
558441914605502474,r/teenagers,debates,79,The ones after where NZ is doing the sensible thing and changing their gun laws
558441943688937503,r/teenagers,debates,20,it was fucking funny
558441991613054986,r/teenagers,debates,78,they were claiming liberty and shit and the rest of the world is just like wtf
558442018141896715,r/teenagers,debates,16,they being yanks
558442039977574400,r/teenagers,debates,21,I am extremely racist
558442063167750174,r/teenagers,debates,3,lol
558442136593235969,r/teenagers,debates,22,sounds about right tbh
558442146047328269,r/teenagers,debates,12,bloody yanks
558442163852017675,r/teenagers,debates,22,it’s fucking hilarious
558442212338302986,r/teenagers,debates,53,oh you overestimate the competence of our politicians
558442232093343754,r/teenagers,debates,12,Fuck you man
558442261461991445,r/teenagers,debates,50,Nobody hates the English as much as the English do
558442298086653953,r/teenagers,debates,8,no memes
558442308027023371,r/teenagers,debates,18,And it’s not funny
558442346472013824,r/teenagers,debates,23,If you want a good meme
558442364138553354,r/teenagers,debates,11,About japan
558442396375842817,r/teenagers,debates,49,How about the firebombings of Japan by the allies
558442403883647006,r/teenagers,debates,2,Or
558442414667202560,r/teenagers,debates,7,Banking
558442436230381578,r/teenagers,debates,8,Nanjing*
558442462566154243,r/teenagers,debates,23,first Sino Japanese War
