ID,Content Length,Content
559021157173559296,137,So it's not really worth the $7.5 an hour? I'm literally risking my life by walking to and from a drug-infested redneck part of the town.
559021395754090546,65,I have to go see if my Dad can bring someone to work from Salem..
559022368685686795,91,What I really need right now is the balls to quit my work and leave the place short-staffed
559022617294667776,25,Just make a presentation.
559025156823973899,56,I'm a positive influence.. Like I said_ I bust my butt..
559038567431667753,22,https://prnt.sc/n1w8be
559038595394961409,22,https://prnt.sc/n1w87c
559038612029833226,22,These are my Jordan's.
559038692707139584,1,😛
559038794075078676,21,I've never worn vans.
559038801402658837,14,cause they gay
559038804657176597,58,https://image.prntscr.com/image/v3QQJwvQQ-Soyal8CKpByA.png
559038829823262730,32,That outfit with those Jordan's.
559038860739346434,15,Jordan's > Vans
559038906583089159,6,no u r
559038913285455879,7,fite me
559038923704238082,8,rite now
559038958500052992,14,*punches chin*
559038970114211870,16,*knocks you out*
559038992063135764,26,MOMMA SAID KNOCK YOU OUT!!
559039056583852033,8,*dodges*
559039068718235677,17,*brings out a 45*
559039081359736882,12,*shoots cha*
559039100544614420,13,*seven times*
559039185298784295,4,Guys
559039310800617485,163,I ordered $30 worth of food from Papa Johns yesterday. I had two $20s and a $50 in my wallet. I gave a $50 and a $20 to the driver. I thought I gave my two $20s. 😭
559039365633015811,49,I accidentally gave a $40 tip instead of a $10. 😭
559039483362672670,7,I'm 17.
559039495408975882,18,He was an old man.
559039512060231701,20,Probably helped him.
559039514484670464,43,https://www.youtube.com/watch?v=vimZj8HW0Kg
559039637759459348,42,Billie Elish makes me want to become deaf.
559039723805343744,4,Guys
559039735750852634,20,I have a confession.
559039772966780948,50,My real name is Kraken. And I'm addicted to crack.
559039811231547415,18,FACE REVEAL TIME!!
559039820110757910,9,WEEE WHOO
559039851412979752,36,You go first_ <@398171234183020545>.
559039894958243845,32,Well send it to me in DM brudda.
559039922531598356,17,Face reveal time.
559039938364964874,6,period
559039969658667030,9,@everyone
559039982258618385,3,lol
559040026562789376,22,<@!541180199765671947>
559040057596444686,6,heyhey
559040129629683743,0,
559040150752198686,12,FLEXIN AGAIN
559040159119835136,11,YOU JEALOUS
559040191516377115,11,you obvi do
559040318159454224,47,When I'm not a work_ nothing gets done. *shrug*
559040327697170449,13,I'm a savage.
559040341651619841,8,*cringe*
559040471737958402,111,In health class we had to do this "write a positive thing anonymously on a note card that's on someone's back".
559040490125787166,28,I wrote on someone "Savage".
559052373914550339,19,billie elish is gae
559052737363443714,0,
559056823949459476,43,I drink Root Beer even though I'm underage.
559056934964297761,16,I'm 4 years old.
559057290452271107,43,I drink Root Beer even though I'm underage.
559057406483759104,3,ikr
559057527870980118,20,I work in fast food.
559060290667413505,11,MATEO HIDEG
559060299953471518,7,SHUT UP
559060684206505997,0,
559061064961097729,43,Eminem has became a big crybaby. Confirmed.
559062348250480640,63,I've swallowed and drink cups full of hydrogen peroxide before.
