ID,Author,Content Length,Content
558779374279720961,Glitzerate,27,<@!523930253769572373> talk
558779418563182633,>~{ᏩᎡᎪNᎠ}~<,2,No
558779481960218635,Glitzerate,3,why
558783546131742720,big yoshi,10,the office
558783556164386827,Glitzerate,53,you're watching the office <:brug:556988289513422848>
558783561184968750,big yoshi,11,wow hes pam
558783564234096660,PokèCord,2,Ok
558783565442318359,>~{ᏩᎡᎪNᎠ}~<,3,Yes
558794955577884694,Glitzerate,10,god damnit
558820956379021322,Lodonerry,35,<@!320039437801226260> making it rn
558821095160020992,Lodonerry,28,@here password is LodedDiper
558821096359723018,WalterClements3232,25,how do i join a game fuck
558821108535525388,WalterClements3232,6,links?
558821130480123908,Lodonerry,51,https://pyx-3.pretendyoure.xyz/zy/game.jsp#game=194
558821153502789643,Lodonerry,21,fucking hell i forgot
558821158196084736,WalterClements3232,5,aight
558821168296230933,WalterClements3232,1,k
558821188881743895,WalterClements3232,2,oh
558821200579657731,WalterClements3232,4,fuck
558821204514045972,WalterClements3232,2,oh
558821209660325890,WalterClements3232,3,god
558821722967638016,Lodonerry,33,<@!320298786855321600> i think so
558821818715340801,Lodonerry,44,<@!320298786855321600> like this: LodedDiper
558821836515835905,LethalTootsiePop,23,cah tiiiiiiiiiiiiiiiime
558821868128174100,Lodonerry,23,@here only 10 people ok
558822222735605771,Lodonerry,33,<@!320298786855321600> LodedDiper
558822360560435221,Glitzerate,3,bro
558822391174660107,Glitzerate,44,I was wondering why i couldn't hear you guys
558822428609085480,Glitzerate,31,but i realized i wasn't in vc 🤦
558822544720003072,LethalTootsiePop,11,thats tough
558822742778970128,Lodonerry,67,<@!320039437801226260> tell them that only 2 people are left on CAH
558822768964010004,Lodonerry,22,also you left the game
558822778367770624,Lodonerry,4,DODO
558822787079340086,Lodonerry,8,you left
558822886429818880,Lodonerry,29,<@!320039437801226260> puffle
558822901474656256,Lodonerry,19,join the game again
558823011902423040,WalterClements3232,15,im confused vro
558823098623983636,Lodonerry,26,we're about to start @here
558823174209273866,Lodonerry,31,<@!320039437801226260> starting
558823190596419586,WalterClements3232,21,you cant do @here vro
558823206665060362,Lodonerry,4,fuck
558823232929660939,Amethsyssyeyerueysteyrurt,4,Bruh
558823263636029448,Commander Dodo,11,ha ping bad
558823266622504980,WalterClements3232,17,u wanna vc bincht
558823279465463809,GuyIsWater,4,Bruh
558823316723466251,GuyIsWater,16,sound effect #01
558823323199340614,WalterClements3232,2,no
558823376198565892,Glitzerate,12,I'm gonna go
558823379130646532,WalterClements3232,30,imagine me as parrot screeches
558823395031253039,WalterClements3232,17,or text to speech
558823398797606953,Glitzerate,30,I don't have time to play this
558823446935764993,Glitzerate,15,maybe next time
558823480003657729,Lodonerry,37,<@!523683195061796875> we started btw
558823635721256999,Lodonerry,56,<@!320298786855321600> i used every single pack there is
558823646358011927,FormulatedMathematic,8,Ping bad
558823661092470816,FormulatedMathematic,10,Ping B and
558823690104602625,Lodonerry,37,<@!183377229097598977> wanna join cah
558823742160240641,FormulatedMathematic,26,I can’t I’m reenacting WW2
558823759872786442,Lodonerry,1,k
558823787794268190,FormulatedMathematic,37,It’s not a debate it’s something else
558823837899161600,Desann,34,is anything happening on the vc rn
558823877740855322,Lodonerry,26,<@!489858517306703892> CAH
558823958640590848,Desann,25,ah yes_ CAH is happening!
558823964030402561,FormulatedMathematic,12,Say the line
558823975631847464,Desann,10,wtf is CAH
558824036453580800,Commander Dodo,44,card against humanity <@!489858517306703892>
558824074344923147,FormulatedMathematic,7,Oh fuck
558824087770759170,FormulatedMathematic,18,Dodo say something
558824098898378752,Desann,1,o
558824141399130142,Desann,2,hm
558824182121758720,FormulatedMathematic,41,Dodo what t hefr ck you don’t sound black
558824322886533187,FormulatedMathematic,42,Dodo you said black with such sustain lmao
558824382567546911,FormulatedMathematic,20,Like you spat it out
558824391761330197,FormulatedMathematic,6,Quirky
558824450934702090,LethalTootsiePop,18,dodo is like 35-50
558824494043627520,Lodonerry,37,<@!183377229097598977> wanna join CAH
558824636645900308,GuyIsWater,22,check what i'm playing
558824895941705729,Lodonerry,68,https://pyx-3.pretendyoure.xyz/zy/game.jsp#game=194 Pass: LodedDiper
558825076875722841,Lodonerry,22,<@!320039437801226260>
558825125680513033,Lodonerry,57,Remember when we spam pinged you in <#483315845485953034>
558825153669365779,GuyIsWater,22,<@!320039437801226260>
558825170173820949,king of no one,33,<@!320039437801226260>  u a furry
558825170706366525,MEE6,60,Oh_ cool. <@!320298786855321600>_ you just reached level 14!
558825211072479253,Lodonerry,44,<@!523683195061796875> play the fucking game
558825227258429471,LethalTootsiePop,39,dodo is a furry he has a bird name/ pfp
558825247554666527,LethalTootsiePop,12,i am playing
558825274159005707,LethalTootsiePop,17,i put mine in vro
558825372754378763,Lodonerry,73,<@200803511682859008> https://pyx-3.pretendyoure.xyz/zy/game.jsp#game=194
558825389896761355,Lodonerry,16,Pass: LodedDiper
558825395806404611,LethalTootsiePop,26,so damien is a boy_ right?
558825446855278594,Lodonerry,8,i think?
558825471832489997,GuyIsWater,20,who's game do i join
558825499259043865,Lodonerry,4,mine
558825513448374278,Lodonerry,17,we're all in mine
558825537003323394,GuyIsWater,14,where is yours
558825626891714581,GuyIsWater,18,which one is yours
558825763411984406,GuyIsWater,22,<@!231706807284793344>
558825814934814721,Lodonerry,17,the link i posted
558825846580707341,GuyIsWater,18,there are multiple
558825977073893376,Lodonerry,51,https://pyx-3.pretendyoure.xyz/zy/game.jsp#game=194
558825999819735061,Lodonerry,16,Pass: LodedDiper
558826067998277632,Lodonerry,11,LMAO DAMIEN
558826129503551493,GuyIsWater,11,FUCK I'm IN
558826382654701580,GuyIsWater,16,why can't i chat
558826481552326657,Lodonerry,9,chat here
558826498979790868,GuyIsWater,4,okay
558826585717735424,Lodonerry,39,<@!320039437801226260> loves child feet
558826632417247267,king of no one,6,me too
558826639044378645,urnotzach,11,pasta power
558826723450421268,Lodonerry,34,the tom cruise one is going to win
558827255665524753,Lodonerry,48,<@200803511682859008> it hurt me very personally
558827282878431233,Lodonerry,29,they called me a gamer n word
558827359252250637,Lodonerry,33,<@200803511682859008> Lo-Don-Erry
558827442018582528,Lodonerry,57,<@200803511682859008> yeah_ that or Dodo's pronounciation
558827505599905809,GuyIsWater,17,fcuk what do i do
558827588160847904,WalterClements3232,26,fuck i got the wrong order
558827667416285186,WalterClements3232,47,it was women in yoghurt commercials then brexit
558827681370734622,GuyIsWater,19,what is a card czar
558827715864821781,WalterClements3232,17,you pick who wins
558827853811023873,Lodonerry,97,<@200803511682859008> They also said that: Girls are allowed here but they will be treated badly.
558828119583227904,Lodonerry,81,<@!320298786855321600> im going to marry my sister to have some post-maritial sex
558828279650320414,Lodonerry,55,<@200803511682859008> Its the Kingdom of Kankerkoudland
558828300407930890,Lodonerry,27,or the KKKL as they call it
558828405521514549,Lodonerry,41,<@200803511682859008> is a fucking kanker
558828492968558592,Lodonerry,76,<@200803511682859008> https://www.urbandictionary.com/define.php?term=kanker
558828781415170048,Lodonerry,38,<@!322843814521995264> stop that music
558828896758399006,GuyIsWater,2,ok
558828946549112832,WalterClements3232,10,no keep it
558828980455735307,WalterClements3232,27,!p youre such a fucking hoe
558828981240201246,Rythm,72,<:youtube:335112740957978625> **Searching** 🔎 `youre such a fucking hoe`
558828982624321556,Lodonerry,33,!play shrek is love shrek is life
558828983051878400,Rythm,75,<:youtube:335112740957978625> **Searching** 🔎 `shrek is love shrek is life`
558828984037539851,Rythm,98,**Playing** 🎶 `Kanye West & Lil Pump ft. Adele Givens - "I Love It" (Official Music Video)` - Now!
558828985325191182,Rythm,0,
558828992128352257,GuyIsWater,12,wish granted
558829003977523201,Lodonerry,2,!s
558829005084819457,Rythm,26,**Skipping?** (1/6 people)
558829016199593991,Lodonerry,4,Skip
558829024827146290,Lodonerry,9,dont mute
558829077654667264,Lodonerry,47,<@200803511682859008> skip it dont mute the bot
558829136274260000,king of no one,20,!play space jam song
558829137087692811,Rythm,62,<:youtube:335112740957978625> **Searching** 🔎 `space jam song`
558829141621997589,Rythm,0,
558829176652562432,Lodonerry,42,<@200803511682859008> skip the song please
558829221217304586,damien,6,!leave
558829221863096341,Rythm,31,📭 **Successfully disconnected**
558829230612283396,GuyIsWater,31,!play the world revolving remix
558829231354675200,Rythm,73,<:youtube:335112740957978625> **Searching** 🔎 `the world revolving remix`
558829234336956416,Rythm,76,**Playing** 🎶 `DELTARUNE - THE WORLD REVOLVING Remix (Jevil's Theme)` - Now!
558829301957656586,Lodonerry,2,!s
558829302700048404,Rythm,36,❌ **Nothing playing in this server**
558829340163440640,king of no one,20,!play space jam song
558829341006626837,Rythm,62,<:youtube:335112740957978625> **Searching** 🔎 `space jam song`
558829342445142071,Rythm,43,**Playing** 🎶 `Space Jam Theme Song` - Now!
558829358694006784,GuyIsWater,18,some intense music
558829382676906004,Lodonerry,30,!p shrek is love shrek is life
558829383322697778,Rythm,75,<:youtube:335112740957978625> **Searching** 🔎 `shrek is love shrek is life`
558829385268854794,Rythm,0,
558829428780695553,Lodonerry,39,<@200803511682859008> raise your volume
558829472892321812,Lodonerry,2,!s
558829473991229466,Rythm,26,**Skipping?** (1/6 people)
558829475962421249,GuyIsWater,31,!play the world revolving remix
558829476453285889,Rythm,73,<:youtube:335112740957978625> **Searching** 🔎 `the world revolving remix`
558829478810484737,Rythm,0,
558829489245913088,LethalTootsiePop,30,<@!320039437801226260> agar io
558829501019062282,WalterClements3232,16,!p hamood habibi
558829501786619913,Rythm,61,<:youtube:335112740957978625> **Searching** 🔎 `hamood habibi`
558829503816663047,Rythm,0,
558829518975139850,GuyIsWater,19,!play intense music
558829519642034176,Rythm,61,<:youtube:335112740957978625> **Searching** 🔎 `intense music`
558829522087182356,Rythm,0,
558829543083868171,WalterClements3232,1,k
558829545592061956,GuyIsWater,9,!remove 4
558829546321739777,Rythm,86,✅ **Removed** `World's Most Intense & Heroic Music | 2-Hour Epic Uplifting Music Mix~`
558829578122952704,Lodonerry,35,<@!320039437801226260> mute the bot
