ID,Channel,Content Length,Content
558460714449240075,serious-general,98,its ok <@!250989949736714241>  i once thought the paper said 6 teaspoons when it said 1/2 teaspoon
558790915938975745,memes,78,playing monster of the week with friends_ found this gem <@431202580870201354>
558860028442968075,homework,12,wyd nsa lmao
558868137320251403,server-feedback,55,The incredibles 2 says its at 12:45 am_ it should be PM
558870573451575326,memes,39,how to give urself erectile dysfunction
558870601075523586,memes,21,wait this isnt google
559101725529866269,serious-personal,30,i don't even want a girlfriend
559101836804489227,serious-personal,11,I dunno man
559101871420342283,serious-personal,24,Wasnt planning on it lol
559102292041924610,serious-personal-2,5,ditto
559104812411650049,memes,154,hey h_ self deprecating memes are funny in moderation but doing them a lot is just super annoying_ and makes people want to be around you/talk to you less
560654241874575390,memes,3,hey
560654357243363350,memes,7,what up
560654517608251403,memes,0,
560654562088976385,memes,6,walter
560654650101989376,memes,21,ohgod oh fuck my ears
560963314348195840,debates,67,What do y'all think about that thing in arizona that just happened?
560963391347359785,debates,34,i was expanding on it marry but ok
560963668750106644,debates,103,https://www.nbcnews.com/news/us-news/arizona-officers-storm-house-guns-drawn-over-toddler-fever-n988301
561001319108968448,serious-personal,4,lmao
561004649356722237,homework,70,I didn't get a complex one but it sure as hell wasnt a rational number
561005092250189844,homework,43,i used (x+1)/x where (x+3)/(x+2)=(x+1)/(8x)
561005622158688266,homework,56,uhhh can you upload a picture in the correct orientation
561005832045854727,homework,32,what was your original equation?
