ID,Author,Content Length,Content
559057071677636618,Frawstey,3,pog
559057237121695748,MeHow,19,it is on some sites
559058896980017192,PokestarFan,32,FUCK ADMINISTRATOR LOW LIFE SCUM
559058903971790848,PokestarFan,5,/rant
559070571841978410,Anthony,8,HE DIES?
559070588501753898,Anthony,3,YES
559070597024579585,Anthony,11,OML FINALLY
559070633800237057,Star From Below,4,????
559070665135882282,Star From Below,16,I'm disappointed
559070707573850133,Anthony,36,I've been waiting for Eugefag to die
559070711113711646,Star From Below,66,Eugeo became a sword and I thought Kirito would finally duel wield
559070750028333080,Frawstey,39,the fuck is with all the eugeo hate lol
559070777832374272,Star From Below,14,But guess what
559070795280810014,Star From Below,21,He doesn't duel wield
559070804579581952,Anthony,25,he's a horrible character
559070812553084939,Anthony,16,just like Kirito
559070825358032897,Star From Below,6,Now GG
559070844886974494,Frawstey,30,how is he a horrible character
559070847906742274,Star From Below,26,Alice is good character ;)
559070873366298644,Anthony,11,he's boring
559070895755362304,Anthony,14,no personality
559070918341689374,Anthony,4,weak
559070951086751775,Frawstey,34,he has shown plenty of personality
559070964919566346,Anthony,3,LUL
559071023639691295,Star From Below,42,I'm not sure if that last move he just did
559071036105162758,Frawstey,56,have you even watched the episodes or skimmed over them?
559071049791176714,Star From Below,16,Constitutes weak
559071089062445065,Anthony,40,Kirito also got a boring ass personality
559071115767709708,Anthony,32,Fighting this season is horrible
559071125888434179,Anthony,20,fights make no sense
559071135925403678,Star From Below,33,Kirito yeah I can understand that
559071145953853450,Star From Below,9,Eugeo no.
559071159136681996,Frawstey,2,z^
559071176064761885,Anthony,68,The whole connection with normal world and game world makes no sense
559071192661884929,Star From Below,14,Absolutely not
559071199716704256,Frawstey,22,this isnt a game world
559071729897701376,Frawstey,16,what do you mean
559077400407834655,💮WhiteHikari💮,73,Don't get me wrong_ I enjoyed it a lot but I do see a lot of the problems
559077816751095828,Estrada,4,Wait
559077845566095386,Estrada,24,|| has Eugeo died yet ||
559078076378775552,💮WhiteHikari💮,3,yes
559078091243126792,Estrada,27,For those who have read the
559078108578447400,Estrada,12,hghHhH oh no
559078127393964062,💮WhiteHikari💮,35,well most liekly not cuz of some bs
559078198864904193,Estrada,4,Welp
559078232394039309,Estrada,32,Thank goodness SAO Hollow exists
559078415723003930,Estrada,25,Thanks for telling me lol
559078426682851329,Estrada,16,Now I’m prepared
559078591741034496,Frawstey,554,1_4: It's anime_ how many times do people have to fucking say this_ STOP BRINGING REAL WORLD LOGIC INTO ANIMENL2: The close ups that were shown were mainly of when they were prepping their attack/talkingNL3: Yeah I was perplexed whenever I saw that scene_ it felt really offNL5. Again_ anime_ real life logic doesn't apply_ this scene is for showing kirito's observationNL6. This is subjective to be honest I enjoyed the anglesNL7. I assume they were watching Kirito and Fanatio fight in case of Fanatio being beat_ and that is when Eugeo caught them offguard
559078642043322370,Frawstey,35,also_ as for eugeo ||he stays dead|
