ID,Content Length,Content
558754950939672601,6,people
558755445016363039,39,im gonna type in leet speak from now on
558755549727031309,22,wh4ts up m0th3rfuck3rs
558755640202362880,11,oh dmn my b
558789443650060289,38,sav just steal other peoples happiness
558789456992403467,15,thru witchcraft
558789471013699612,13,its what i do
558789524914700298,7,no wait
558789658130251776,11,god DAMN it
558789680859054120,32,i need to get those no u candles
558789952792690699,27,im boutta cast a no u spell
558790167398318090,17,damn i got played
558790258540675092,16,i need serotonin
558790366296277012,46,me taking meds : o oga booga give me serotonin
558790395698348073,29,sorry my man im working on it
558790722468184064,32,i DO have no emotion i got u bro
558790897249157123,8,wooooosh
558791185054040074,2,no
558791194008879139,16,stop advertising
558791304536915973,6,bloods
558791329186840588,35,bc it sounds cooler idk about gangs
558791514457767936,15,imma look it up
558791600218832907,26,that looks fucking sick yo
558791637778825225,18,what the crips got
558791654803374091,18,chips or something
558842753182728221,97,I closed my eyes for 2 mins in the school library and i was knocked out until the end of th e day
558842761655091236,4,Epic
558845151141691403,28,Mental breakdowns arent good
558845164844613662,14,Crying is good
558845288945811456,86,Mental breakdowns might be necessary but i dont think they should be described as good
558845306687455242,16,Be safe everyone
558845415085047811,14,Damn i sure am
558845631653871617,56,My presentation went so well because of my surprise tool
558845653992734720,13,I love drugs!
558845999628419084,21,Oh dude i still steal
558846076841492480,20,I dont even know why
558846090414260276,16,Its just so easy
558846215605846027,79,Maybe stores shouldnt leave things out if they dont want people to steal them 😤
558846265945882625,61,I love how many undercover homestucks are on this server lmao
558846472938979368,59,No one gets arrested for talking about illegal stuff online
558846507076288554,37,No one gets put on a watchlist either
558846525057269761,19,Dont be so paranoid
558846685426614272,40,They got bodyguards outside apple stores
558846754104279040,17,And hella cameras
558847195646918676,27,Its not supposed to be cool
558847247748431892,41,And its not hard not to get caught either
558847272608202762,30,Unless ur stealing electronics
558847289490407444,10,Or alcohol
558847409493508122,69,Stealing is easy as shit you just walk in grab what you want walk out
558847433912746002,31,Theyre not gonna chase you lmao
558847534961786931,25,It really is pretty crazy
558848166724763648,85,Even if i go to a store to buy something I usually slip something else into my pocket
558848193375371294,25,Idek why its just a habit
558848284446425128,7,NO lmao
558848314557202442,20,Its a piece of paper
558848424666071040,34,Oh yeah sure lemme just rob a bank
558848679713439744,77,Ive done worse shit than shoplift obviously but i aint about to admit it here
558848960970883083,7,Hi uhhh
558849018231259146,12,wait hold on
558849061755551751,6,LAURNE
558849083897413663,3,YES
558849170002149408,22,Girl where have u been
558849248616251394,47,Take shoes off. Put shoes you want on. Walk out
558849625461751838,43,walmart is a bad place to steal from anyway
558849662065573889,9,too risky
558849721058459658,13,Lol mood zero
558849879527522323,143,Im so mad i was actually gonna do something with my friends for once in fucking MONTHS but i had to cancel bc im going to lunch with my grandma
558849960578121771,53,So she can complain to me about my weight or whatever
558849973555560449,6,Woohoo
558850102895312928,14,Talk to people
558850116077879309,9,At school
558850124898500608,7,Or work
558850162320080897,19,Get peoples numbers
558850234805911582,57,Well the real best way is to have friends as a little kid
558850315470897172,56,But i never talk to my elementary school friends anymore
558850373461213185,48,Its too bad it was a really good group of people
558850419598688256,55,Its much harder to make friends after elementary school
558850441706995712,2,:/
558850487320051732,32,College is prob ur next best bet
558850550347857931,8,Then job
558850628097540158,57,See if you can work somewhere that has a lot of teenagers
558850824726380570,30,Zero its ok youll find someone
558850872541708330,33,It might take awhile but you will
558850987205591051,86,I have long long periods where im lonely and miserable and then somehow i find someone
558851009993244713,29,And then they get tired of me
558851035133771786,29,But then i find someone again
558851061838774292,23,Its better than nothing
558851309680459786,48,I seem to attract a very specific kind of person
558851404022939658,79,And those people dont lend themselves well to stable or long term relationships
558851516841328653,23,I have to to to college
558851539826114582,23,I gotta get out of here
558851583689883669,34,Do my 2 years at community college
558851620188979200,11,Then im out
558851992601231360,56,If i stay in this town I’ll die im not even exaggerating
558852054219751425,41,Being here is so bad for my mental health
558852171840618497,99,Im not worried tho cos i know im getting out. Just gotta stay and suffer here a little while longer
558852996847501317,10,Zero u can
558853072961536020,28,Zero everyone here likes you
558853183343034369,58,Still youre not a completely different person in real life
