ID,Channel,Content Length,Content
558798113410646019,general,31,Hey there little boys and girls
558798182235111436,general,44,Today we're learning how to poison squirrels
558798274224586752,general,45,But first_ I'd like you to meet my friend bob
558798356802043905,general,32,I don't want to join movie night
559039257520504838,general,25,Aight can I say something
559039464970911754,general,113,So basically I asked a friend of mine if we could hang out so we'll go to a place tonight and I'm fucking nervous
559039609754091570,general,33,Why are Like 3 ppl saying my name
559039790800961536,general,25,Wp  <@167371265085014017>
559039834459734027,general,24,<@328598067378913282> me
559040000113639444,general,33,But I didn't actually fuck my cat
559040185988415490,general,0,
559040240468361222,general,28,You better watch out fishman
559040344034115604,general,21,<@190101509457838080>
559040545662435331,bot-commands,21,<@328598067378913282>
560600178063704093,debates,91,It's asking questions that get increasingly basic until they just get really Hard to answer
560600247064199190,debates,51,Some things just are what they are because they are
560600276709539844,debates,21,There's no asking why
560601216522911764,debates,47,But these questions aren't asked in that intent
560601347414687768,debates,92,I think what Nickel's talking about are questions with the intent to destabilise an argument
560601555481526272,debates,42,There is no forgiving on this brutal earth
560601581301530662,debates,13,*cocks sword*
560601917454024752,general-2-electric-boogaloo,35,Can you Tell me some cock Gang lore
560602189249118210,serious-personal,34,And that's why noone likes you man
560602335831916584,serious-personal,46,Well then better sit down like a normal person
560602744969232385,general-2-electric-boogaloo,7,What no
560602777756237855,general-2-electric-boogaloo,29,Why are there cocks inside me
560602814796267520,general-2-electric-boogaloo,17,And why am I free
560602899311362088,general-2-electric-boogaloo,28,And also why am I you guys's
560603212122685452,general-2-electric-boogaloo,22,Is that also a Server?
560603270817644544,serious-personal,14,Are you a fag?
560604628866039808,general,26,Why does that person exist
560605109822685204,general,3,Bye
560949410545139732,debates,17,I prefer that one
560949427259572235,debates,12,Over 8values
560949933578911768,general,17,I'm done studying
560950019180593152,general,29,So ready to get a Bad grade 😎
560950255198142481,general,29,I put the pro in crastination
560950549072314369,debates,15,I saw this clip
560950675383517194,debates,36,Of retired Army General Wesley Clark
560950771936395274,debates,11,Why is that
560954721318338596,debates,5,>waht
