ID,Content Length,Content
558816920552341504,18,rolly on my wrist?
558817071841017857,40,bruh i slept at 5 am but im awake at 8 🤠
558817707487658007,38,have u tried eating raw instant ramen?
558817772516278273,8,its good
558817812815151125,17,you should try it
558817956788699167,10,omg mods!!
558818041631080470,24,nO MEMES IN GENERAL 😤😤😤😤
558822181409390601,51,i still love torches album after all of these years
558840134640992286,28,self channel is flex channel
558846911252267050,23,join weeb gang everyone
558859176693202965,1,F
558859872867713034,56,i stop liking someone once i know they like someone else
558860021396537351,55,bruh i know how that feels <:sadcat:477991464144601089>
558860088862048260,1,^
558860126904385558,8,same oof
558860414302027817,55,happy as a teenager tho <:pepethink:556454097633673247>
558861063987134464,12,im so mad rn
558861114943864832,64,my sister used my paint brushed but she didnt wash the paint off
558861131637063700,17,now i cant use it
558991721317531649,1,^
558991900435152896,39,bruh imagine taking to the opposite sex
558991926234316801,9,cant rel8
558992006173556755,8,fr bambi
558992171353636886,41,why is everybody in a relationship?? bruh
558992283178106902,5,F gin
558992323682238486,15,hahaha beki bes
558992408373887007,1,F
558992518541344778,50,if it makes u feel better im in an all girls class
558992618499997708,38,its great bc the drama is always great
558992896381026314,110,every single guy that i had a crush on went in a relationship with someone else b4 i got a chance to confess 🤠
558992992980172802,43,cant relate <:sadcowboy:452313346121662475>
558993106536628277,44,fr ive never been in a relationship before 🤠
558993196756107284,34,all of my friends had their time 🤠
558993296542924800,21,thats the spirit zero
558993491204767755,23,u just described me lol
558993570288107544,25,imaging getting attention
558994083427778583,4,bruh
558994372851531789,15,i hate my voice
558994431206752277,34,it fluctuates from squeaky to deep
558994463163154432,2,gm
558994567362510888,55,i heard mine and lets just say... im not pleased at all
558994721158987811,34,i wanna sound like i chain smoke 😌
558994911026872320,29,STOP ITS NOW STUCK IN MY HEAD
558994980534747146,26,youll always be my tHUNDER
558995269111250944,4,lmao
558995283686588417,11,logan paul?
558995367283130368,2,^^
558995414540353536,3,aye
558995508962525184,24,im tryna ignore shit lol
558995555628613683,32,its better to not think at all 😌
558995581335371776,1,^
558995621449564160,23,depot urself gin smh 😤😤
558995986895339530,50,ngl ill probably kill myself it that happens to me
558996224447873024,21,idk ask someone blind
558996264293761034,37,how do blind people use their phones?
559030921077063681,4,mood
559031127847731210,20,i dont want to exist
559031173519769600,2,^^
559031237944279040,54,basically put my consciousness into a disc or whatever
559031276477349911,35,i want to do that black mirror shit
559031662776811521,39,whenever i feel sad i cry it out to mcr
559031957263220736,35,disenchanted makes me cry everytime
559033509084266498,1,😦
559033544945696797,15,ew delete that^
559033554147737600,1,😔
559033595038269440,11,billie joe?
559033600440533012,2,no
559034329007783956,1,😔
559034364000862220,9,father no
559034461862363146,2,^^
559034810140721153,55,beth andy biersack is still hot what are u on about 😤😤😤
559034866185011209,9,he is oml
559035950546550784,22,i dont wanna sleep oml
559036389900156974,10,not me lol
559038184810610708,46,who wants to listen to some vocaloid song w me
559038325227520021,25,beth join me in music pls
559038409222651930,32,pls <:sadcat:477991464144601089>
559038516701560833,11,bastos mo!!
559038614017933330,2,uh
559038899956219915,54,joining vc gives me big anxiety idk how yall can do it
559039147784929281,8,fr?? lol
559052069000970262,15,do priests fap?
559052157769482240,27,lmaO <@!288952066800615424>
559052953487409153,2,uh
559052999360643082,22,id be down with that 😳
559053042918621194,20,lmao jev go to sleep
559053190184697867,5,sleep
559053346124726273,40,~~bc of bending over for too long brth~~
559053427494223884,14,shut up astral
559053562924236841,59,bruh fuck u brandon that hurt <:sangris:475264925900603392>
559053661955686400,29,i feel personally attacked rn
559053800560787457,1,🍵
559053948456009731,44,my life goal is to be a self sufficient neet
559054012259762177,28,bruh everyone is a chad here
559054065443536921,57,ive never tried dating lmao <:sangris:475264925900603392>
559054115871653898,68,im always getting fucked by life tho <:epicgamer:530655634140430336>
559054624938786816,16,just do asmr jev
559056853062123530,12,i love kesha
559056913795383326,44,tik tok on the clock but the party wont stop
559057121715552267,74,bruh kesha’s old songs get stuck in my head for hours whenever i hear them
559057397415542784,34,i exclusively watch hentai and jav
559057695848792098,4,bruh
559057806578286633,30,cartoon titties = best titties
559057891773120547,4,lmao
559058117795774494,20,we are going to hell
559058907490811904,25,or wad that the baked mac
