ID,Author,Content Length,Content
558796713402302464,sav,5,HOWDY
558796741814517762,Crucifix,32,<:tipsfedora:555493433611911188>
558796821024079883,Gertrude,5,howdy
558796836157259791,Gertrude,16,what's the movie
558796845833388063,desdemona,7,yee haw
558796863474630659,desdemona,27,check <#319283301334384640>
558797065702866944,iutrovert,3,YAY
558797096321417227,iutrovert,34,<:yeehawturtle:514047042008645642>
558797107172081674,iutrovert,6,yeehAw
558797163501584424,sav,195,It_ Monty Python and the Holy Grail_ Saving Mr. Banks_ The Secret World of Arrietty_ Good Will Hunting_ Wet Hot American Summer_ Jennifer’s Body_ The 40 Year Old Virgin_ American Pie_ and Birdbox
558797179087749143,sav,6,movies
558797312353239050,iutrovert,67,abby said theres a few more that werent listed that they added too!
558797333324759054,sav,2,ok
558797351464992784,sav,17,thanks_ asscrayon
558797354912710660,sav,1,❤
558797620542177300,sav,19,LETS GO FOREST GUMP
558797665765425174,iutrovert,9,heck yeah
558797671024951327,Friez_,29,dude monty python les go bois
558797725815275530,Friez_,27,HOLY SHIT GOOD WILL HUNTING
558797752843108355,Svod,8,FUCK YEA
558797762855043082,Svod,17,GOD BLESS AMERICA
558797765912690689,Svod,4,WOOO
558797772749537300,sav,13,YESSSSSSSSSSS
558797786062258178,Svod,24,also can we watch Wall-E
558797789811834890,Tigerheart4,28,Is it Original IT or new IT?
558797801107095552,Long Line____________,27,What the fuck is happening?
558797814965207061,sav,6,new it
558797821105668096,7erk.cone,9,Holy crap
558797842819579914,7erk.cone,20,WHAT ABOUT GOLDFINER
558797862851444756,NerdyTrash™,16,Ayyy let's goooo
558797882376060928,Glitch,34,Fuck monty python is at 11 my time
558797910473441350,sav,22,<@!135309377107263488>
558797925832982528,sav,21,i need robin for this
558797950097293313,ChrisTheWeeb,19,i got pinged at 1am
558797963548426251,ChrisTheWeeb,13,Fuck you mods
558797969919574016,sav,1,😢
558797976575672321,Mr. Shiteside,20,MONTY PYTHONNNNN!!!!
558797985933164545,sav,12,i need robin
558797984863748110,ash,4,Wooo
558797999648669716,sav,5,robin
558798007005478912,7erk.cone,26,You know I always wondered
558798041130205184,ash,12,All nighter?
558798054027689985,sav,3,yes
558798054765887493,7erk.cone,41,Does teenagers discord work like the KnD?
558798060147441664,sav,7,yesssss
558798096100884486,ash,7,Ayeeeee
558798099821101083,generatedmax,15,this is dopeeee
558798113146404870,"PyRo rEqUiErS sKiL",37,they should put "terror on chernobyl2
558798115130441748,ash,20,Allllll nighterrrrrr
558798115616981028,7erk.cone,44,Do we get excommunicated when we turn adult?
558798130666012672,Pirate_ The Creator,50,oof I wanna join but I'm in the middle of an album
558798141164486679,Sarah,23,i’ll def be watching IT
558798154250715147,Sarah,1,.
558798187020681236,MJ26gaming,26,I m watching Monty Python.
558798193102553118,Niccc,4,Epic
558798201482903552,ash,25,I’m ready for forest hump
558798216989114393,ash,5,Gump*
558798222416412672,sav,11,forest humo
558798225684037633,S L U R P,19,is the room set up?
558798231161798679,ash,16,Fuck autocorrect
558798233573392407,sav,4,hump
558798244730372116,NerdyTrash™,46,Damn Monty Python starts at 11 at night for me
558798249184722954,sav,14,yeah its setup
558798255354413057,RSHARK66,0,
558798299470233611,Pirate_ The Creator,25,oh I'll join Monty Python
558798324124090408,A.,22,How do I see the movie
558798324111507457,Pirate_ The Creator,33,this album should be over by then
558798358227976213,generatedmax,18,which monty python
558798359486529571,RSHARK66,23,I’m watching jaws again
558798368424460288,desdemona,1,O
558798394999570442,Ice͛̅̈́arstorm,25,how does movie night work
558798402519957505,desdemona,19,Lots of movie folks
558798403350298635,Pirate_ The Creator,62,currently destroying my ears with some glitch pop and shoegaze
558798406005424138,Ice͛̅̈́arstorm,7,I'm new
558798406563266582,Long Line____________,17,When we starting?
558798407779745797,NerdyTrash™,101,I might watch Monty Python too_ I have never actually seen Monty Python so this should be interesting
558798409314861060,soren,14,how see movie?
558798524263694360,sav,3,yes
558798542077165591,NerdyTrash™,134,There will be a link to a site called Rabbit_ which you'll need an account for. You click on the link and they stream the movie there.
558798565476925441,soren,6,ok thx
558798577657446431,Ice͛̅̈́arstorm,7,oh cool
558798585903185931,fealtytokhorne,69,is it the holy grail or life of brian? either way looks fucking great
558798597458493450,Moto Moto,27,How can I join movie night?
558798605968867328,Long Line____________,33,Who the fuck is raping the VC????
558798607671885825,MJ26gaming,50,If anyone wants Monty Python I have a Plex account
558798649300090900,Moto Moto,23,Moto Moto is interested
558798744020320283,Niccc,43,There's a VC motor motor under this channel
558798751339118592,devildogdesouza,33,Is there a way to talk on mobile?
558798817001209877,NerdyTrash™,37,Look out_ I think Moto Moto likes you
558798824039251999,Niccc,3,Yes
558798855517241354,A.,14,iM SO CONFUSED
558798856935178270,AwesomeGuyDj,25,Which monty python is it.
558798887868170275,Moto Moto,38,I have my heart set on someone already
558798894943698955,A.,15,HOW DO WE WATCH
558798915479011368,sav,4,WAIT
558798918792773635,Pichu Main,15,The Holy Grail?
558798932533051392,Niccc,23,Holy frail awesomeguydj
558798936601526294,IdoCocaine,13,What is this?
558798969644384257,TrueKing,22,Rabbit is how we watch
558799007854493696,TrueKing,14,Link on events
558799015374749697,A.,16,we need to login
558799052519505921,NerdyTrash™,107,The link will probably appear in <#319283301334384640> soon. They'll ping when movie night starts probably.
558799074686402561,Yee Haw KevinRanch,32,How do you talk in voice channel
558799086678179856,generatedmax,29,which monty python film is it
558799093577547777,A.,41,i really have to make an account for this
558799109340004381,Doughie,16,its push to talk
558799157024915478,Yee Haw KevinRanch,11,What's that
558799211559387150,Yee Haw KevinRanch,31,I don't know discord super well
558799222837739541,Moto Moto,18,Is it playing now?
558799227933687808,NerdyTrash™,41,It's where you hold a button down to talk
558799239422148608,jarieljimenez,423,Hello everyone! Good news: if you are watching the Movie Marathon on mobile via iOS (or Android)_ you can now use a **Group Code** to enter the room! To do this_ go to the Rabbit Mobile app for either Android or iOS_ then tap on your profile picture_ followed by "Join a Group." When prompted for a code_ enter "3ebx6t" in the field and then accept. You should be taken straight to the room where the movie is being played!
558799253506359308,jarieljimenez,0,
558799590422347797,Moto Moto,28,How do I enable push to talk
558799679647907845,Subject 8,37,go to user settings > voice and video
558799700296466442,Subject 8,18,and switch it over
558799818949001226,Svod,42,GUYS THE FYUCKING STREAMER USES UBUNTU OMG
558799862598991882,Ryzen,2,xd
558799995134803969,soren,42,HOLY HECK THERES A PUBLIC KAHOOT ON RABBIT
558800012138774528,Doughie,24,how do we see the moive?
558800029134094336,desdemona,6,Rabbit
558800041112764441,desdemona,27,Check <#319283301334384640>
558800094359453739,t0asty,47,schwiftydude room: https://www.rabb.it/s/30qpb0
558800336630841359,wizzito,11,link please
558800368771923980,wizzito,6,oh nvm
558800384865599508,U/brayden_109,11,Link please
558800451173351424,AwesomeGuyDj,58,ping a message saying the link is in <#319283301334384640>
558800584677916694,Olivequinn,2,ye
558800617230041098,Olivequinn,21,I <3 X Minecraft sins
558800675765747722,Olivequinn,12,SPOTLIGHT UH
558800694094594049,wizzito,55,what will happen during 30 min intermission? i wonder..
558800714563059732,desdemona,5,Break
558800758674423820,AwesomeGuyDj,51,everyone unmutes their mic and it turns into cancer
558800845328613419,Olivequinn,9,please no
558800879445213204,Kevin,26,help which buttton to talk
558800900576247828,Olivequinn,2,NO
558800911464398848,Jonat818,1,q
558800926152851507,Long Line____________,9,OH GOD NO
558800937058041877,Olivequinn,25,God command y'all to stop
558800962425454592,Long Line____________,9,R E E E E
558800969324953636,HPS,4,BRUH
558800998462914611,Long Line____________,23,***R   E   E   E   E***
558801069157777418,A.,13,what happened
558801114254802946,AwesomeGuyDj,64,<@243782649611550721> you can change the talk button in settings
558801149185228811,A.,14,this is a mess
558801150753636352,Long Line____________,31,The stream got fucking murdered
558801160375369736,A.,9,BOOOOOOOO
558801178859667456,A.,16,lol i doxxed him
558801185356644372,Kevin,60,yes im retarded i didnt know i had to switch to push to talk
558801202406490123,Long Line____________,11,I BLAME NSA
558801228478283806,Long Line____________,13,DOWN WITH NSA
558801274125025289,AwesomeGuyDj,86,I'ma pass on IT but I might join for monty python since I still havent seen holy grail
558801317301059614,soren,24,ive seen it and u should
558801323148050433,Andrew,33,!!mute 549061854731698212 pending
558801324410404883,Dyno,57,<:dynoSuccess:314691591484866560> ***A.#5060 was muted***
558801329871519766,soren,11,it is great
558801364482916374,NerdyTrash™,42,I've never seen holy grail either actually
558801366907093023,Olivequinn,15,California gang
558801370074054656,soren,15,oooooo what for
558801428920008704,soren,36,AYYYY CA GANG <@!233373486058438656>
558801435870101516,iutrovert,10,california
558801443499540495,iutrovert,4,gang
558801527339483136,soren,56,means monty python is coming on at perfect time too_ 7pm
558801539838509059,Andrew,27,!!unmute 549061854731698212
558801540975034386,Dyno,59,<:dynoSuccess:314691591484866560> ***A.#5060 was unmuted***
558801556451885076,Olivequinn,31,Where in CA tho is the question
558801574026280960,iutrovert,6,norcal
558801582993440789,soren,10,burlingame
558801583563866157,ibra,28,tennessee's kinda boring tbh
558801584922951680,RabbitFoot,39,<@!380565056523468810>  California Gang
558801596503556098,Olivequinn,5,loser
558801618485772290,Olivequinn,24,Southern California Gang
558801642724524034,bennieandjets,4,heyy
558801653638365205,soren,29,wait did i @ the wrong person
558801654447603740,ibra,31,i wish i was in some large city
558801656762859550,summon the hailey,24,i used to lice in so cal
558801657618759690,soren,3,???
558801658948354048,iutrovert,28,i used to live in northridge
558801670784679936,summon the hailey,12,now im in nc
558801693312286720,Olivequinn,14,I'm in Fontana
558801700429889547,Long Line____________,24,Movie night is cancelled
558801710047428638,soren,39,i @ ed shadilay instead of god somehow?
558801713432100866,Olivequinn,25,super ghetto here low-key
558801734361808918,Glitch,14,F for the room
558801745082580992,Kevin,31,how do i join the movie stream?
558801762954510336,soren,18,wait what happened
558801771833589782,summon the hailey,22,whats up with the room
558801778104336387,iutrovert,15,its not open rn
558801790250778655,Kevin,2,oh
558801807988752425,Quankiewolfcat,12,I need a mod
558801813894201345,soren,34,<@243782649611550721> check events
558801837688356865,rAndOmpErsOn34556,6,domino
558801851848327179,rAndOmpErsOn34556,7,dominos
558801861977833473,bennieandjets,73,https://tenor.com/view/soulja-boy-confused-drake-drakeee-huh-gif-13290456
558801873461706762,iutrovert,19,rabb.it/r_teenagers
558801895431471114,Quankiewolfcat,27,How do you watch the movies
558801900452053000,Long Line____________,17,Pizza Hut is nice
558801923659137034,iutrovert,9,on rabbit
558801928155430923,Kevin,36,i joined the link but its not active
558801930965614592,iutrovert,3,^^^
558801958157418517,iutrovert,27,yeah the room is closed atm
558801970186682389,Long Line____________,21,The link is dead boys
558801977853870080,Quankiewolfcat,24,How do you go on rabbit?
558802027321360384,iutrovert,26,open chrome_ go to rabb.it
558802066555011073,PumpkinJon,19,Movie isn’t working
558802070946316302,iutrovert,11,www.rabb.it
558802080098418728,HPS,12,link is dead
558802096779034647,Olivequinn,1,F
558802119298121729,PumpkinJon,22,Says video unavailable
558802124352258058,Kevin,20,its only dead inside
558802124700385280,Ryzen,37,<@!142373204885766145> link dont work
558802165276213279,Long Line____________,76,***T   H   E         L   I   N   K         I   S         D   E   A   D   ***
558802166307880971,caro,21,give it a minute guys
558802304073990157,Quankiewolfcat,25,How do you go to the link
558802317562871810,Long Line____________,26,***P   A   N   I   C   ***
558802354682593283,Olivequinn,28,<:sadcat:477991464144601089>
558802355051560975,Glitch,1,F
558802366254678020,samsorryscott,55,How do I join the rabbit thing? The code doesn’t work 😦
558802369899659300,Ice͛̅̈́arstorm,1,F
558802371287973892,Quankiewolfcat,1,F
558802371556278272,Hex0byte,26,<:Fkey:375406826109534219>
558802384336322560,samsorryscott,1,F
558802388052606976,solcollector,1,F
558802390296297486,Long Line____________,26,***P   A   N   I   C   ***
558802392968200192,Olivequinn,26,<:Fkey:375406826109534219>
558802395329593349,summon the hailey,1,F
558802403663806505,Glitch,26,<:Fkey:375406826109534219>
558802409204219905,ibra,1,F
558802410911301683,bennieandjets,1,G
558802414539505704,Bolog,15,D A R K N E S S
558802427860484116,Long Line____________,7,***F***
558802427923660810,summon the hailey,1,Q
558802428317925396,t0asty,26,<:Fkey:375406826109534219>
558802437209718787,Yee Haw KevinRanch,13,What happened
558802471640629263,Olivequinn,18,room isn't working
558802493098819587,Yee Haw KevinRanch,7,Oh crap
558802508047187998,Olivequinn,2,ye
558802509532233729,Quankiewolfcat,26,How do you join the room!?
558802509490028571,summon the hailey,16,no shit everyone
558802530340175884,samsorryscott,25,is rabbit down for y’all?
558802537260515340,PumpkinJon,29,It says group code is invalid
558802546764939264,Bolog,13,Super scuffed
558802554696368128,Yee Haw KevinRanch,33,I wanted to watch some good movie
558802559570149378,Kevin,50,https://tenor.com/view/minecraft-jesus-gif-9643705
558802561419706379,Ice͛̅̈́arstorm,24,oh no the light went out
558802584635179019,ibra,19,damn guys chill out
558802593028243476,bennieandjets,33,it says the room isnt open for me
558802594039070721,🅱ottom 🅱🇪xt,2,no
558802609792614400,ibra,18,the room dont work
558802611105693696,Glitch,31,It's down right now_ chill guys
558802624674004992,ibra,10,be patient
558802627790372884,bennieandjets,30,but should be fixed soon chill
558802633796747278,Olivequinn,16,16 Year Old Gang
558802650964164639,Olivequinn,21,that's irrelevant but
558802665551822848,Sucre,52,Hey guys just a heads up anyone can control the feed
