ID,Server,Channel,Content Length,Content
560962377546334209,r/teenagers,general,24,Boy you should know that
560962386400641036,r/teenagers,general,14,Ive got you on
560962389344911405,r/teenagers,general,2,My
560962392012619776,r/teenagers,general,4,Mind
560962407820820491,r/teenagers,general,17,MY SECRET ADMIRER
560962423096606730,r/teenagers,general,26,IVE BEEN WATCHING YOuuUUOU
560962437487001609,r/teenagers,general,23,AT NIGHT I THINK OF YOU
560962937167020071,r/teenagers,general,55,IN THE NIGHT I HEAR EM TALK THE COLDEST STORY EVER TOLD
560962988224544769,r/teenagers,general,25,every song is "your song"
560963027109675018,r/teenagers,general,7,but yes
560963045460017164,r/teenagers,general,13,i agree wit u
560963049935077387,r/teenagers,general,3,yes
560963080243249155,r/teenagers,general,4,Okay
560963122349735946,r/teenagers,general,71,Lucas shut up u literally dmed me at 3 am asking to watch Sausage Party
560963260040347659,r/teenagers,general,124,<@!139804624403038208> hey_ this is for a scientific study_ doing some peer reviewed research: is tricia a white mans whore?
560963322762100738,r/teenagers,general,19,Okay 100% yes 0% no
560963392832143385,r/teenagers,general,6,Tricia
560963525204246551,r/teenagers,general,69,Astral cuts the udders off of cows to use as a fleshlight pass it oon
560963850992746521,r/teenagers,general,17,what is rainmeter
560964414874845185,r/teenagers,general,11,/\/\ 3 3 |>
560964425251815425,r/teenagers,general,3,wtf
560964491840323614,r/teenagers,general,1,?
560964573285580820,r/teenagers,general,3,YEs
560965151222661130,r/teenagers,general,3,hot
560965188484988939,r/teenagers,general,11,I mean yeah
560965219338158111,r/teenagers,general,60,If the algorithim determined that ur a weeb ur prolly a weeb
560965234857213952,r/teenagers,general,8,ITs like
560965263139274762,r/teenagers,general,54,If u get gay porn suggestions on pornhub ur prolly gay
560975410364547082,r/teenagers,general,49,No one here that hasnt heard of it is gonna do it
560975460385947658,r/teenagers,general,87,If u dont have the initiative to find out abt stuff u wont have the initiative to do it
560975484364652564,r/teenagers,general,3,Sav
560975489141964800,r/teenagers,general,6,Ur 5'2
560975499740971030,r/teenagers,general,17,Thats not average
560976010762387456,r/teenagers,general,22,I dont even look short
560976031008292868,r/teenagers,general,26,U just look like a giraffe
560976038440599552,r/teenagers,general,8,Eliz ily
560976147299565570,r/teenagers,general,12,Lat hurry up
560976168195588099,r/teenagers,general,31,Wanna know who deserves rights?
560976170678485013,r/teenagers,general,2,Me
560976182678519818,r/teenagers,general,7,And lat
560976189984997376,r/teenagers,general,12,LAT HURRY UP
560976490494427137,r/teenagers,general,7,hi doki
560976499109396501,r/teenagers,general,16,why are u m2 lat
560976757667266590,r/teenagers,general,5,Diana
560976775417561167,r/teenagers,general,32,Did the armenian genocide happen
560976816228139018,r/teenagers,general,4,good
560976882632359940,r/teenagers,general,13,im trilingual
560976922520059904,r/teenagers,general,45,quadlingual if u count talking dirty to lat 😝
560976955873296418,r/teenagers,general,17,i actually am tho
560976970398302236,r/teenagers,general,24,danish_ english_ spanish
560977007987392525,r/teenagers,general,20,Im fluent in danish>
560977010860621834,r/teenagers,general,1,?
560977029970001930,r/teenagers,general,29,Im literally a danish citizen
560977036521373696,r/teenagers,general,16,are you retarded
560977045212102657,r/teenagers,general,14,Yes in spanish
560977067651497985,r/teenagers,general,43,Lucas shut up u literally only speak retard
560977125801459713,r/teenagers,general,51,Yes.. i am... i literally took a biliteracy test...
560977220063985676,r/teenagers,general,44,the only spanish morrigan knows is "si papi"
560977253962612768,r/teenagers,general,25,bc shes a freak like that
560977260325109763,r/teenagers,general,9,@ electro
560977362414600202,r/teenagers,general,49,hey man its not my fault u guys are a cute couple
560979129621807124,r/teenagers,general,27,<@!346549631423086594> 5.9F
560979337407627264,r/teenagers,general,13,i am catholic
560979354012745731,r/teenagers,general,35,but im the only other catholic here
560979399193657344,r/teenagers,general,3,yes
560979409436409856,r/teenagers,general,18,extremely catholic
560979493217501187,r/teenagers,general,16,dream is kidding
560979509629812750,r/teenagers,general,33,stop falling for the bait retards
560979609190006815,r/teenagers,general,67,remember gang: if you're offended on the internet u are a lil bitch
