ID,Channel,Content Length,Content
558459271214399508,global-md,3,yup
558459304441544706,global-md,31,got 15 this moring or yesterday
558459521136328724,ranking,5,&r lb
558459578426064941,global-md,80,btw should i get the Ranking Yuuki since my score is 28.967 and i wanna go lower
558459612068708362,global-md,29,i got the asuna but not yuuki
558465079129931776,global-md,3,UwU
558860811834228736,global-md,26,Hey  <@138775306008920064>
558860846537637888,global-md,71,<:KleinKiraKira:315824077514473473> <:KleinKiraKira:315824077514473473>
558860875721736193,global-md,15,Senpais in town
558860913927651328,global-md,7,Ooofera
558860927383109652,global-md,7,Ooofers
558860961562230798,global-md,9,Yea do it
558861168974888971,global-md,3,OLA
558861237476393020,global-md,28,So how's this shit game goin
558861391960866817,global-md,13,And high rate
558861438538743838,global-md,13,It's annoying
558861463964614656,global-md,16,Fkin 7sec for EX
558861471153651712,global-md,8,Like wtf
558861665731477524,global-md,39,Ooof I just do EX cause it give 500 pts
558861702104481796,global-md,24,And I'm already at 16500
558861837471580160,global-md,21,Yea wtf didn't u know
558861863337721856,global-md,16,THIS IS Y U BAKA
558863040230064140,global-md,28,<@138775306008920064> hahaha
558863333542068234,global-md,19,Where's my dinner ?
558864002021851147,global-md,23,I'm actually hungry tbh
558864038575210507,global-md,23,But takes energy to eat
558864055926915083,global-md,17,So Idk what to do
