ID,Content Length,Content
558462300323971143,420,Hello people of discord have strep throat and a strand of the flu_ I don't know which kind though_ my fever has been a consistent 100 through 104 and I went to the doctors and I've taken antibiotics and this is the fifth day of taking them I'm also taking penicillin VK and Tylenol I also just turned 13_ how can I bring my fever down_ I also get very dizzy when I stand up and I want to know what I can do to get relief
558462939217133568,56,<@!240671089544527873> thank you for actually helping me
558463258927955987,89,<@!240671089544527873> everywhere ive asked thats apropiate people say "idk" or dont help
558463447147216896,38,<@!240671089544527873> nothing came up
558464772509794314,26,<@333606016413466624> life
558756231930707992,31,YO WTF ITS ALREADY BEEN 4 WEEKS
558756465809031188,22,the  start of season 8
558756558092107806,3,yes
559061113912688690,71,will will smith smith will smith? Yes_ Will Smith Will Smith will smith
559061899795234817,45,!accountNL<@398812498628968448> here read this
559062034751291402,33,<@398812498628968448> YES YOU ARE
