ID,Author,Content Length,Content
558444067168583680,borrow69,77,Would fire rate perk decrease the time it takes to charge the noble launcher?
558444187599765516,DiabeticDOTexe,47,Fire rate doesn't change the charge rate_ iirc.
558444189801512961,Aurora,71,i heard that it doesnt - i dont have it though so havent checked myself
558445748924973076,Zeayox,61,Increased building health or Building Healing? Why? On traps.
558445856756465684,Zeayox,49,I assume healing_ but any good arguments against?
558445904118546432,NHgi,23,healing is good for edb
558445993868394536,NHgi,68,building health is good if you try to get wall with a lot of life xD
558446099317260290,Traaash Knight ⚡ 130,53,healing better to stack healing and heal stuff faster
558446590876975116,C0BYK,33,what do i get with legendary flux
558447005609885696,Aurora,32,mercury lmg - bulletstorm jonesy
558447073804943366,sws,62,<@556632636295217162> Mercury lmg_ neon sniper_ helium shotgun
558447095502077982,Aurora,56,the lmg is one of the best weapons in the game currently
558447182236090398,C0BYK,19,what makes it good?
558447235294167042,NHgi,45,<@556632636295217162>  explosiono every 5 hit
558447329221410816,NHgi,74,is really really op .... most of the dmg from bundlebuss come from that xD
558448621255786506,Aurora,164,Also it is an LMG - and we have Crackshot who can stack his passive to 145%/50% and Bulletstorm Jonesy who can do 50%+30%Fire rate / 25% that stacks per shot you do
558448671814057995,Aurora,53,so the bigger magazine guns are really good currently
558449013481799714,Aurora,50,only downside is it costs 1 bacon per 100 shots :x
558450416887529474,Nưt,76,unless you're stacked on energy ammo because you never used it before this 😎
558450845998514187,TheOne-Rebeard,58,anyone here having an issue on research not able to reset?
558451392625246210,Velocity,92,how worth are the 50 buck llamas when theyre gold and how many gold ones can i get in a row?
558451560267382785,Dead_Man,3,RNG
558451601371562004,Dead_Man,29,and only worth what is inside
558451694917255168,DiabeticDOTexe,163,<@371471943947386881> It is all RNG. It is up to you to decide what is worth it based on if you need something inside the llama_ or if there is something you want.
558451714638872586,2U,68,They are worth if they got a legendary/mythic survivor in my opinion
558451733760835604,BlueKazoo,42,the people in save the world chat are mean
558451747434004480,Velocity,90,2 legendary survivors which ill use_ a legendary sniper and a legendary survivalist jonesy
558451777901559819,Dead_Man,29,or a weapon you havent gotten
558451801205243915,Dead_Man,34,worth the survs if they are needed
558451977424470016,DiabeticDOTexe,102,I like to get llamas personally_ if they are a jackpot_ or if they have something I have been wanting.
558452041391931436,Velocity,81,also what about the 700 gold for a legendary survivor if i need them? yay or nay?
558452176171565077,Dead_Man,3,yay
558452190205706242,Dead_Man,10,always yay
558452198355501067,DiabeticDOTexe,50,I'd buy those. It is rng for what the survivor is.
558453574149996595,Aurora,143,For gold everything in the shop is Yay - it just goes down a priority list and how much oyu manage depends on how much of a life you have (lol)
558454423173464085,Velocity,62,got the llama and survivor. got almost 2 power levels from it.
558460211283623936,Sashä,63,Are transform key thingies worth using at my level in mid plank
558460578683682827,Aurora,77,everything thats below rare should be transformed into rare and then recycled
558460878014513163,Aurora,145,if you bought the training manuals in the store you should have a lot of those so i would transform into weapon and/or traps to get those manuals
558461536029376513,Teddybear,152,The mission for 100vbucks saying complete 8 ssd can that be completed by doing other people's ssd? Instead of your own? @ me if you have a answer for me
558461850732462089,Yadi,43,Yes it can be completed by doing other ones
558462462614306839,Sleepless,24,best dragon slash build?
558464406350987281,Sleepless,113,For a dragon slash build_ who would be more beneficial as a commander_ Dragon Scorch or  Snuggle Specialist Sarah
558466106197672066,Aurora,120,Personally i would prefer Sarah as i tend to use my slash in a more strategic way for the burn to do as much as possible
558466205271195658,RubMyTwinky,32,obsidian or ss for sir lancelot?
558466235935752204,Aurora,97,But at the same time Scorch has a wider range so maybe the tail wouldnt be as needed if i was him
558466334589976587,Aurora,40,i hear obsidian for the attack speed atm
558468282366033962,MRsecret746,116,that moment when u play quad atlas and get 3 floating atlas <:kylethink:504286093563265064> <:gg:469114977148731413>
558472202882777091,RubMyTwinky,31,sir lancelot or spectral blade?
558472692098007050,JiraHwang,18,Obsidian for melee
558472758560948255,JiraHwang,31,<@418920049248829440> both good
558472920025006080,Don,80,Can someone tell me the base crit chance of Sir Lancelot Without any perks to it
558472930489663498,Traven™,44,Is a head hunter good for a Mercury lmg load
558473181531340814,Nưt,79,try to get bullet storm jonsey or crackshot (those are the best for lmg builds)
558473232467099658,JiraHwang,28,<@506596038057000970> is 25%
558473242243760138,Nưt,45,<@!506596038057000970> 25% if im not mistaken
558473664291405824,Don,8,Thanks 😃
558754973454958592,Williamcjj,18,145% DMG or 225 CD
558755036692348939,NHgi,53,<@354013247831146507>  no _ sledgehammer still bugged
558755044468719641,Williamcjj,58,Also its not 145_ its like 145 for the last 50-75ish shots
558755056577413125,Aurora,58,Crackshot does more damage on your crits than sledgehammer
558755080279425043,TwinePlayz,43,https://www.youtube.com/watch?v=N4JyFUTMMX8
558755123921420310,Williamcjj,57,i dont think its bugged tho? I do massive damage with TAS
558755131525693451,Aurora,29,you need 50 shots to get 145%
558755172248059914,Aurora,51,and sledge is only visual - you stilöl get the 225%
558755184810000415,NHgi,31,50 shot with a LMG i nothing xD
558755315974275072,Williamcjj,39,Its still a downside u have to consider
558755329517682729,Aurora,155,you have 200+ shots - so its 150 shots at 145% - and since you have the Mercury - the explosions scale waaay better with crackshot than with Sledge anyways
558755352221581333,Aurora,35,not when you use an LMG its not atm
558755373159415831,Williamcjj,84,u cant just take the best of the build_ round up everything_ and ignore the downside
558755424027934737,NHgi,16,which downside ?
558755445007712256,Williamcjj,31,It is a downside_ not a big one
558755453614424068,NHgi,24,the recoil is nothing xD
558755530538090520,Williamcjj,37,first 50 shot doing slightly less dmg
558755541661515796,Aurora,150,because there barely is a downside at all - Bulletstorm Jonesy for example outscales Sledgehammer after 17 shots for example (according to whitesushi)
558755618995961877,Aurora,66,no - only like your first 25-30 do less - after that they do more.
558755650663088130,NHgi,38,yea but 50 shot with an lmg is nothing
558755655603716116,Aurora,26,and you use an LMG at 200+
558755701632270347,Williamcjj,35,yeah ur right those are good points
558755721580380171,Williamcjj,19,might consider that
558755807148244992,Williamcjj,71,Also ammo recovery is also a really good offensive perk with crack shot
558755847035944981,Aurora,138,is it a downside with weaker first shots? sure_ but Sledges weak side is that he has like 170 shots being weaker compared to crackshots 30
558755855550513155,Williamcjj,37,that very creative i never thought of
558755995380219924,Aurora,87,for standard ARs you can pick pretty much any of the 3 - Crackshot/Sledge/Bullet Jonesy
558756093304504320,Williamcjj,9,i have 1q
558756228356898856,Williamcjj,90,which is better_ LMG energy or element matching regular ARs_ like wraith or pain train etc
558756422154715139,NHgi,71,hmm for mist monster _ LMG mercury with crankshot still the best so far
558756485643894816,Williamcjj,25,mist i wud use bundlebuss
558756495580332042,Michael,144,Quick question.... If I had to choose between 2 Dragon Slash support heroes... which would you choose? Dragon Slash or Snuggle Specialist Sarah?
558756522591780874,Williamcjj,4,ohko
558756555453890586,Williamcjj,6,dragon
558756592250650624,NHgi,83,<@354013247831146507>  LMG mercury have more dps than the bundlebuss with crankshot
558756597237547048,Williamcjj,42,snuggle is good but not better than dslash
558756651402788881,Williamcjj,3,wow
558756676803493909,NHgi,65,but bundlebuss don't need to have a specifique loadout to be good
558756678661570563,Williamcjj,26,if thats true thats insane
558756715764383754,Williamcjj,4,yeah
558756798824185876,Michael,138,Alright cool... that's what I thought but someone was pretty convincing with their snuggle specialist so I have both at 130 now anyways :S
558756815626829835,Williamcjj,59,but whats better_ element specific regular AR or energy LMG
558756912452206595,Aurora,23,Mercurys explosions tbh
558756938918133761,Williamcjj,5,fosho
558756961672364042,Williamcjj,16,5 hit explosion?
558756972854509606,Williamcjj,9,thats hot
558757002675879936,NHgi,40,the explosion is the big part of the dmg
558757056723550208,Aurora,89,yeah - thats why the gun is stronger than most everythign else - same with the bundlebuss
558757083525152779,Williamcjj,22,yeah im gonna try that
558757243412021280,Williamcjj,20,thx for educating me
558757267546046485,Williamcjj,30,Learned hella new things today
558757354108223499,Williamcjj,68,always gotta consider whether the support is stronger as a commander
558757688029478928,Doggoice,36,how to get missions in spring event?
558757974718545941,Aurora,109,there arent any missions on the event map currently - well theres one or 2 that takes you there but thats all
558758025528213513,Aurora,65,the missions themselves are done in regular stages in any PL zone
558758040136974336,Genesis,29,Read pinned messages here....
558758106704773122,Genesis,30,Point 2 of dave pinned comment
558758125113442326,Williamcjj,79,so does the ammo recovery return the bullet to the magazine or just in ur pool?
558758279187005441,NHgi,39,<@354013247831146507>  u don't use ammp
558758350041645080,Williamcjj,4,Nice
558758370824159242,Williamcjj,14,Yeah thats hot
558758478013923328,Aurora,57,which means that 200 mag size hits 248 - depending on rng
558758531331915796,Williamcjj,2,ya
558758572675170323,NHgi,111,yep 😄 so when u use him in main you have 48% .... you have max 3k energy ammo _ is like you have  4440 max ammo
558758703088533504,Williamcjj,22,nah no way i main that
558758862891515905,NHgi,97,x) i use him in main when i need to do mission with soldier and i don't want to waste all my ammo
558759175254179861,Williamcjj,42,have u guys looked at ambush buzz support?
558759197840506884,Williamcjj,18,underrated as fuck
558762957706887181,Bully Hunter 77,49,Yeah it was one of Field Agent Rio's old passives
558763003713945610,Bully Hunter 77,72,Super good for hit and run crown control <:justright:327528247900372994>
558763220408729600,Bloodless,103,Today I used patrol ward trap but it didn't prevent spawning in the spots. What's the use of this ****.
558763374473641993,DivisionZer0,64,It doesn't prevent spawns in missions. It thwarts patrol spawns.
558763440907223060,Williamcjj,61,<@240671089544527873> i mean more like combine with gunblazer
558763575829725194,Williamcjj,26,for a permanent 105% boost
558763653525012481,Bloodless,36,<@188718399180898305> didn't get It!
558763965682024451,o.c.rookie2000,88,When u have 2.6 million survivor xp ur survivors are maxed out n u need 3 mythic leads 😞
558764849858084905,Bloodless,171,<@501153835738333184> u can max out other survivors for different combination boosts. In frostnite you needed trap durability but in regular missions ability damage. IMHO.
558764963477454850,silence_tilldeath,47,why do we have to wait 6 hours for something :/
558765068775587841,Adventure Hunter >9000⚡,1,?
558765332186005505,o.c.rookie2000,65,<@545154093677674496> 1/2 of my extra legendary ones are lvled up
558765487962587152,o.c.rookie2000,39,I’m still working on all matching jobs.
558765816787632138,Bloodless,109,Me too. Just need martial arts mystic leader but in meantime collecting all sort of survivors for future use.
558766009394266149,o.c.rookie2000,68,Ditto. Gotta get to 131. In the meantime_ finish rolling up my traps
558766702234566743,Bloodless,109,Same. But I don't know it's wise to max out all traps with legendary perks. I don't even use the 2/3 of them.
558767874894856224,o.c.rookie2000,122,I’m talking only about the ones I use—-gas_ walk and floor launchers_ dynamos_  spikes_ wall darts ceiling electric fields
558768891439087627,Williamcjj,107,do it_ traps dont usually come out with a new one_ and each one of them is good and useful in hard missions
558769034569580580,Zeday2kツ,53,How do you farm malachite_ and get malachite quickly?
558769100797771786,NotRyo ⚡💯 + 2 x 5 + 4,6,canny?
558769121689600021,Zeday2kツ,5,plank
558769160914731037,Adventure Hunter >9000⚡,43,Malachite level 70+ missions do encampments
558769248504250372,o.c.rookie2000,34,Canny..caves_ tool boxes sometimes
558769292582322186,o.c.rookie2000,14,Encampment too
558769318880477194,NotRyo ⚡💯 + 2 x 5 + 4,32,in plank malachite is a bit rare
558769361725161512,Zeday2kツ,71,can someone friend me so i can go to canny with them and get some mala?
558769374044094484,NotRyo ⚡💯 + 2 x 5 + 4,26,i suggest you to get canny
558769393388093450,NotRyo ⚡💯 + 2 x 5 + 4,25,try <#322852071051231242>
558769477337219074,Zeday2kツ,2,ok
558769929600630785,NotRyo ⚡💯 + 2 x 5 + 4,40,oh btw what pl r u <@400421935986769920>
558770351576711168,Zeday2kツ,2,46
558770754422964225,NotRyo ⚡💯 + 2 x 5 + 4,26,oh youre not in canny yet?
558770854700515348,gorilas21,53,boosted survivor exp might be the reason he isn't yet
558771278111309853,NHgi,80,<@!277127660851691521>  nop that was a bug and now is fixed 😉 i have already try
558771484613410816,Zeday2kツ,102,<@!446688641712914444> no because i cant find anyone to help me on the missions that i cant do alone 😐
558771614569725964,drunkie,92,is the x4 eye of the storm mission even worth doing? its pl52 and I can't find people for it
558771731175833611,NHgi,25,i gonna re try to be sure
558771734862364701,drunkie,62,didn't want to waste traps to solo if the reward is too little
558771867490582548,WRAITH.Phantom,28,https://youtu.be/mcmrXIavJfs
558772628777861120,Zeday2kツ,76,<@!446688641712914444> do you mind helping me on this mission im working on?
558772659890946106,NotRyo ⚡💯 + 2 x 5 + 4,2,hm
558772685816070167,NotRyo ⚡💯 + 2 x 5 + 4,15,im playin br rn
558772708473831434,Zeday2kツ,2,ok
558772735237685259,NotRyo ⚡💯 + 2 x 5 + 4,28,i think i can after this one
558772954427686925,NotRyo ⚡💯 + 2 x 5 + 4,75,also did you know that you can get the mats _ then leave and you keep them?
558773306279591936,Zeday2kツ,19,like building mats?
558777754720534530,Zeday2kツ,44,<@!446688641712914444> what is your username
558777893535219742,マーケリ| ーケージ,65,what is the best pistol i can research out of the collection book
558778077610639361,NHgi,69,<@182561656864374785>  change your nickname ( <#421029887617400842> )
558778208900612121,Williamcjj,84,its not worth_ i think a regular eye of the storm pl 100 is more than 4 player pl 52
558778275992961024,Williamcjj,55,<@182561656864374785> duelist_ tiny instrument of death
558778402539175936,drunkie,47,guess I'll just farm a lvl 100 mission then lol
558778433220640785,drunkie,28,but isnt that like 10 or so?
558778617077956651,Williamcjj,49,u can always increase difficulty for more rewards
558778672413409290,Williamcjj,47,but find the right storm with the right rewards
558778685327671345,NotRyo ⚡💯 + 2 x 5 + 4,35,<@400421935986769920>  same as here
558779028593442816,drunkie,41,ya there are no pl100 eye of the storm rn
558780676405592064,ultraanimeman,29,Why can’t I do plankton ssd 1
558780771532537895,CRZY x VIBEZ ;),12,what your pl
558783521402126336,Zeday2kツ,46,<@!446688641712914444> i added you im Zedαy2Kツ
558785460604764166,Frosty_27,17,Who want to trade
558785512916385823,Frosty_27,42,I dont have perms to <#483629575654604800>
558785874343755796,Genesis,13,!tradechannel
558785875450789888,TEDDY,393,If you are unable to post in the channel <#483629575654604800> please follow the channel guidelines.NLThere is a slowmode timer on it_ and you must use the format provided to post_ any posts that are made that do not follow it are deleted automatically.NLIf you aren't able to ask because you didn't follow these rules_ please do not post to other channels_ they are intended for other purposes.
558786029050527746,Genesis,108,U just saw everyone else their message and thought 'ha idiots i will not use that format cos im above y'all'
558792973773570050,sws,72,<@525767568519069697> Wait for the mute to go away. Its only 15 mins lol
558795056480387093,americanman,39,Is a bullet chain founders revolt rare?
558795685357551646,Quasar,57,I don't think there's so few Founders to consided it rare
558796611103358977,DiabeticDOTexe,81,<@!440969766203555841> The revolt only comes with bullet chain for the last perk.
558797362949128192,iTzDani ⚡110 ᚦᛖ᛫ᛒᛖᛊᛏ,39,For how much I can sell a legacy jacko?
558797467739750410,IAmGubb,49,For however much people are willing to pay for it
558797617128144906,iTzDani ⚡110 ᚦᛖ᛫ᛒᛖᛊᛏ,69,So if they are stupid and offer 500 sunbeam I basically scam them? xD
558797768496250880,Quasar,19,Yeah_ it's allowed.
558797830496714752,Quasar,8,!trading
558797835760304142,TEDDY,1049,<:atlas:332200669165518849> Trading in Save the World <:atlas:332200669165518849> NLTrading is not officially supported nor endorsed by Epic Games or the Fortnite team_ meaning trading any items within Save the World is done at your own risk and you take 100% responsibility for any actions that yourself or the opposing trading party makes. Epic Games cannot and will not compensate any items lost due to trading_ nor can any action be taken against said parties_ either in-game or on Discord.NLNLAny trade requests posted outside of <#483629575654604800> will be immediately removed_ and said poster will face possible moderation action.NL<#483629575654604800> is for trading of in-game resources/weapons only.  Any begging or request for codes will result in moderation action.  Any violations of Epic’s ToS (account trading/etc) will result in an immediate ban.NLNLFor more information_ please check out our post on the forums: <https://www.epicgames.com/fortnite/forums/community/play-together/trading/64037-guidelines-warning-trade-at-your-own-risk>
558797905247338515,IAmGubb,122,Pretty much_ some  kids will do anything for a legacy weapon now. I hate that they’ve come back into “fashion” so to speak
558798020431314984,iTzDani ⚡110 ᚦᛖ᛫ᛒᛖᛊᛏ,22,I want legacy stop axe
558798138060832786,Quasar,13,Wish granted.
558798182302351370,iTzDani ⚡110 ᚦᛖ᛫ᛒᛖᛊᛏ,10,Hah thanks
558798615242604544,Quasar,122,Np. I'm not known around Homebase as "The Fairy Squad Mother"_  for nothing_ you know. <a:teeheekitten:433986765775306752>
558798827297964042,iTzDani ⚡110 ᚦᛖ᛫ᛒᛖᛊᛏ,21,Teach me how to do it
558799021976584233,iTzDani ⚡110 ᚦᛖ᛫ᛒᛖᛊᛏ,18,wingardium leviosa
558799044294737921,Quasar,25,*But I'd have to charge!*
