ID,Content Length,Content
558800584677916694,2,ye
558800617230041098,21,I <3 X Minecraft sins
558800675765747722,12,SPOTLIGHT UH
558800845328613419,9,please no
558800900576247828,2,NO
558800937058041877,25,God command y'all to stop
558801366907093023,15,California gang
558801556451885076,31,Where in CA tho is the question
558801596503556098,5,loser
558801618485772290,24,Southern California Gang
558801693312286720,14,I'm in Fontana
558801713432100866,25,super ghetto here low-key
558802096779034647,1,F
558802354682593283,28,<:sadcat:477991464144601089>
558802392968200192,26,<:Fkey:375406826109534219>
558802471640629263,18,room isn't working
558802508047187998,2,ye
558802633796747278,16,16 Year Old Gang
558802650964164639,21,that's irrelevant but
558802705875730433,29,I'm legal in Canada I believe
558802939490336788,43,that's 2 minutes of IT we're missing out on
558803038156881950,18,hit kids not juuls
558803180650102794,20,bust a nut not a cig
558803262120263719,18,HIT KIDS NOT JUULS
558803460129292298,1,o
558803696205561866,53,<:stop:231203863162519552> <:stop:231203863162519552>
558803701725265940,107,<:stop:231203863162519552> <:stop:231203863162519552> <:stop:231203863162519552> <:stop:231203863162519552>
558803708146876436,134,<:stop:231203863162519552> <:stop:231203863162519552> <:stop:231203863162519552> <:stop:231203863162519552> <:stop:231203863162519552>
558803726241103875,53,<:stop:231203863162519552> <:stop:231203863162519552>
558803764836958208,80,<:stop:231203863162519552> <:stop:231203863162519552> <:stop:231203863162519552>
558803778732818433,80,<:stop:231203863162519552> <:stop:231203863162519552> <:stop:231203863162519552>
558803849985523712,20,D O N  C H E A D L E
558804392627798062,1,F
558804544369197086,0,
558804892102426624,22,but Andrew we're teens
558805036684279809,4,lmao
558805057366392842,13,Andrew please
558805094770933770,20,this is the internet
558805184826834944,6,OH GOD
558805228296732672,18,WHAT HAVE YOU DONE
558805260748193807,5,JESUS
558805292154880010,10,CHILL LMAO
558805323369021469,12,JESUS CHRIST
558805402381451289,25,Andrew dont ban me please
558805511890534410,3,Lol
558805648775577610,31,lmao this went from 0-100 quick
