ID,Content Length,Content
558789104473604096,4,Hmmm
558789212996894755,4,Hmmm
558789754905165824,4,Hmmm
558789780264189954,7,Im sick
558806179245981697,4,Hmmm
558806282686169088,4,Hmmm
558806512806395962,4,Hmmm
558806617311674380,4,Hmmm
558806908086255626,4,Hmmm
558807059961872385,4,Hmmm
558807296260571146,4,Hmmm
558807455082086401,0,
558810857761669120,4,Hmmm
558811018709434389,4,Hmmm
558811161223757826,0,
558811219444760576,46,<@265602301299785728> U LEAKED UR PHONE NUMBER
558811594604150796,4,Hmmm
558811654176112664,3,oof
558811737365676054,88,<@!310590510513520640> i just took a 15 minute shower and it took u that long to respond
558811839174279168,3,Oof
558811859671580683,3,WHO
558811871533334529,7,removed
558811889325309952,7,My nick
558811929339232257,8,Nvr mind
558812139918327809,0,
558812246931669000,2,NO
558812259900456960,7,JUST NO
558812323234709507,25,<@265602301299785728> oof
558812407447683073,14,thats the joke
558812423537295398,7,Its cum
558812462145601577,7,POTATOE
558812470513500229,4,STOP
558812595008700416,33,Demote dyl and gimme his mod + xp
558812657642110976,3,Yes
558812704320651265,15,I can pass adri
558812718266843136,14,And watermelon
558812805973671937,3,oof
558812896549797919,0,
558813047985143828,7,Just no
558813164834127886,87,<@!285835383374348289> no i said “demote dylan and give me his xp” then i can pass adri
558813319235108864,8,Mole man
558813595522170890,3,Yes
558813606813237248,7,Its bad
558813957436211211,4,Hmmm
558813972187578368,14,s?slowmode 120
558814075241627659,3,Yes
558814116752654338,23,i started thisNLIm sorry
558815508527316995,4,Hmmm
558818504007090196,40,can any of yall help me on math homework
558818618515652638,4,hmmm
558818798279458839,17,Heres the problem
558818881372815372,19,Ur gonna say its ez
558818886821085204,2,Ik
558818941548363778,5,I did
558818959822946314,11,Doesnt work
558818982212141057,7,SOMEONE
558818993083777025,4,HELP
558818998192570379,2,ME
558819054022950912,48,My sisters don’t know even tho theyre fücking 16
558819087040643110,8,Solve it
558819154770001922,0,
558819170565750824,4,HELP
558819175586332673,2,ME
558819272244199424,3,8th
558819356897705984,3,Yes
558819496932933684,3,idk
558819537970266114,44,<@!176921245940580354> can u help me on math
558819625295413248,0,
558819699232866305,28,We have to fücking show work
558819800646942722,43,<@457029487603875881> ur older than meNLHelp
558819895417110530,6,PLEASE
558819957278769163,27,<@!285835383374348289> help
558820077215154187,53,<@265602301299785728> im 14NLTurning 15 in like 6 days
558820194550546456,0,
558820205401473072,22,<@!285835383374348289>
558820224061931589,27,<@!383681993508126722> help
558820263303577600,3,Yes
558820281884606464,21,problem that i posted
558820304147841034,18,we gotta show work
558820442832633866,38,In the answer book it says a-bc over c
558820469638299678,24,but we have to show work
558820489196470283,26,<@!535956647986593804> oof
558820600827871252,19,Someone please help
558820672391086100,40,<@!535956647986593804> i live in america
558820708705239056,25,<@556251957162016799> huh
558820749893173248,4,help
558820780540952595,17,Is this a spammer
558820803936911360,26,<@556251957162016799> wdym
558822345083715585,4,Hmmm
558827212531302420,14,Back from hell
558827488961232907,4,Hmmm
558827775608487956,4,Hmmm
558827861042266115,4,Hmmm
558828344754438154,65,<@457029487603875881> ur on a cruise whilst im doing homework idk
558828659973160960,4,Hmmm
558829185788018700,4,Hmmm
558829358236565515,47,<@!416068742481575937> oh look the inactive mod
558831039418728460,4,Hmmm
558831480457920512,4,Hmmm
558831570421809173,3,Oof
558831631566110751,5,lvl 5
558831694082342922,4,good
558831754199171073,3,Oof
558831870889033739,4,Hmmm
558831923934265375,0,
558832111625175060,4,Hmmm
558832428123291650,3,Oof
558832516857987082,54,<@539921680550592562> it doesnt ping them so who cares
558832743786479666,4,Hmmm
558832872283176971,30,<@539921680550592562> oof poor
558832881678549012,3,oof
558832885876916260,4,Joke
558832896098566154,12,Dont hurtmme
558832909029605399,8,Hurt me*
558833007897608192,35,<@!341648742685999106> ricecum here
558833068958547970,4,Fück
558833074503155734,4,Shit
558833079326867456,4,Damn
558833122863742996,4,Hmmm
558833325985497088,3,Oof
558833350383632410,15,Call me gay son
558833451726274585,0,
558833521918214165,3,Oof
558834074186285085,4,Hmmm
558834097078665268,33,<@300670483668402177> im a girl 2
558834125071581184,17,oof i actually am
558834131660963861,1,A
558834177059848202,20,oof im a normal girl
558834372338515968,4,Hmmm
558834482505973770,4,Hmmm
558834673070112778,4,Hmmm
558834689356464154,3,Yes
558834727574962197,8,Hi salad
558834921011937281,5,Daddy
558835135093538857,9,Hmmm what
558835317436842014,4,Hmmm
558835374429044749,3,Oof
558835575340269568,1,3
558836277156380708,4,Hmmm
558837260884246528,4,Hmmm
558837268610154516,5,T.shv
558837275769962496,5,T.shv
558837282577186857,5,T.shv
558837295801958400,4,Fucc
558837352550629388,27,<@321254450729582592> ABYSS
558837390798487555,4,HIII
558837444628447293,14,How was ur day
558837563843149836,4,Hmmm
558837763701604358,72,<@321254450729582592> i was sTuck on a math question for like 30 minutes
558837870681391105,1,F
558837988545789952,87,<@321254450729582592> oof in elementary school we had like i think 6 tests every friday
558838064491921440,3,Oof
558838085467504642,33,feelsbadman <@321254450729582592>
