ID,Channel,Content Length,Content
560995437146931210,lounge,36,<@149073107389251584>  hey shit head
560995455497011221,lounge,8,why not?
560998097396695062,lounge,24,even tho its against ToS
560998214505857041,lounge,30,u want me to get kicked so bad
560998232591695875,lounge,1,🐲
560998290200592397,lounge,19,what did i do wrong
560998502487031833,lounge,2,..
560998628756553730,lounge,28,<:thnkng:340026814166597634>
560998705273241650,lounge,32,<:thinknoose:466251398128861185>
560998840572969052,lounge,9,can i try
560999003290861573,lounge,17,what is that game
560999093296693250,lounge,5,am 15
560999121813766175,lounge,10,am allowed
560999217938694164,lounge,2,..
560999310343274536,lounge,5,am 19
560999319574937675,lounge,10,whats dnd?
560999402039410710,lounge,32,<:thinknoose:466251398128861185>
