ID,Content Length,Content
558858680058249276,4,yall
558858698353541121,21,i just went on a date
558858713453035520,23,im really fucking happy
558858774442672132,53,i think that the girl i went with really likes me too
558858815366365195,17,fuck it was great
558858867744833546,26,we watched five feet apart
558858894265286687,41,and started holding hands halfway through
558858922056876038,29,and at the end we just hugged
558858942877532161,34,and then we went back to her place
558858966881402890,31,and we played with her hamsters
558859033180635186,72,and then we went to her room and i listened to her play ukulele and sing
558859106983608320,20,im really happy lmao
558859123563692042,16,she got me candy
558859144476753920,33,and we shared it during the movie
558859181155811335,60,and i also gave her a stuffed animal and she really liked it
558859326408753162,10,so im just
558859334084198401,5,happy
558859350463086593,3,aaa
558859431891304468,3,yes
559003440534257694,4,yall
559003456233537566,22,got my sat scores back
559003465074868240,4,1360
559003971121971210,4,1600
559004000247087115,22,top 95 percentile bois
559004128311771136,21,it wasnt too hard tbh
559004150256631820,31,but im naturally good w english
559004169789505547,31,so i just had to study for math
559004215394041867,4,yeah
559004487956693003,35,fuck things are looking up for ella
559004507573452821,20,got a date yesterday
559004541329080361,30,and now i excelled at my sat's
559004662959964182,64,and i went to an lgbt con yesterday and got a shitload of digits
559004727375953921,48,and today im booling with my friends at the mall
559004768224280626,20,shit im really happy
559004959123832877,9,i am haha
