ID,Channel,Content Length,Content
558441123039805480,memes-md,28,> using a funky looking font
558441136910499841,memes-md,25,<:LUL:250227324556017665>
558442732612222979,pulls,7,alright
558799447010705428,global-md,15,sell old armors
558799514610303016,global-md,96,old accessories might have some value <:HAhaa:356925970847891456> like police badge or something
558799601818140684,global-md,58,or whatever that accessory was that was good for solo runs
558799645485301760,global-md,15,in 1st solo gre
558799839979241522,global-md,3,wut
558799928512610309,global-md,2,oh
558801217342406666,global-md,100,ya iirc Argo armor had that weird property where you could ingot for a piece like the free r5 armors
558801363900039189,global-md,77,probably a new thing they did for new r5 armors to help new whales catch up 🏃
558801719576887306,global-md,30,<:Jebaited:455967765405106178>
558801791542886420,global-md,15,ingot r5 weapon
558801817274679316,global-md,27,use ingot when evolve armor
558801827076767754,global-md,27,<:HAhaa:356925970847891456>
558802735571533824,global-md,47,worth building any armor/accessory just in case
558803281334501377,global-md,60,people flex their lv100 rainy rains as if it's some big deal
558803304713289759,global-md,18,so why not inv cap
558806473732522004,global-md,37,spoilers <:hyperS:361111578025656320>
560602966386802688,global-md,15,pinned messages
560976815959703577,global-md,31,<a:crabRave:510169818893385729>
560977307607760945,global-md,40,not merging? <:HAhaa:361111579149991937>
560977511484227584,global-md,30,<:sadbread:525148702495473664>
560977581369851905,global-md,55,so basically only cake is the mod who still plays wwwww
560977616601874432,global-md,20,but hes been busy so
560977632100089904,global-md,35,no mods <:HAhaa:361111579149991937>
560979451299495950,global-md,65,whale more and maybe banco will be generous to log you out of sao
560979540432912394,global-md,32,<:clevedaddy:455372450662842369>
560979606182690847,off-topic,5,> #14
560979614055530497,off-topic,27,<:HAhaa:361111579149991937>
560979796780122117,global-md,16,havent seen them
560979876388143125,global-md,46,~~cus I never was guild first as leader lmao~~
560979966112563260,off-topic,33,<:PingGrrrrrr:546146816085852191>
560981877075345418,global-md,47,no he quit after the gre he was in luminary for
560981953093042176,global-md,47,came back few weeks ago but quit again_ I think
