ID,Server,Channel,Content Length,Content
558450292526678016,Discord of a Wimpy Kid,colonization,46,<@!183377229097598977> I told you_ 2 in liber\
558450447644360735,Discord of a Wimpy Kid,colonization,17,no i messed it up
558450559695323150,Discord of a Wimpy Kid,colonization,97,<@!183377229097598977> check it again i hit enter on accident because i have something in my hand
558456911952084996,Discord of a Wimpy Kid,general,24,where should i post this
558457075366363148,Discord of a Wimpy Kid,general,3,oof
558457104353067037,Discord of a Wimpy Kid,general,6,/b/ros
558457307835662347,Discord of a Wimpy Kid,general,25,what should i put in this
558457344367919116,Discord of a Wimpy Kid,general,12,/b/ roulette
558457860695130125,Discord of a Wimpy Kid,general,3,oof
558458395515027467,Discord of a Wimpy Kid,general,0,
558458499609395210,Discord of a Wimpy Kid,general,19,spiderverse is good
558458606077476897,Discord of a Wimpy Kid,general,0,
558458832481681423,Discord of a Wimpy Kid,workshop,44,its in source stuff i think on the subreddit
558458993463525397,Discord of a Wimpy Kid,spam,26,.wc <@!523683195061796875>
558459031585554432,Discord of a Wimpy Kid,spam,3,oof
558459109633032192,Discord of a Wimpy Kid,spam,48,.wc <@!523683195061796875> <#477823719868203038>
558459308657082368,Discord of a Wimpy Kid,spam,34,i dont remember saying any of that
558459667982843924,Discord of a Wimpy Kid,general,21,happy feet beat cars?
558459763202195497,Discord of a Wimpy Kid,spam,5,.rank
558459822970765380,Discord of a Wimpy Kid,spam,5,!rank
558459878063210496,Discord of a Wimpy Kid,general,28,oh nice im two levels to ybc
558459947671748648,Discord of a Wimpy Kid,general,2,no
558459983818391582,Discord of a Wimpy Kid,general,20,coco was pretty good
558460207517270018,Discord of a Wimpy Kid,general,45,who is going to watch the next avengers movie
558460529933549588,Discord of a Wimpy Kid,r-lodeddiper,52,oh god oh fuck <@&477827166097113089> one up i think
558460659155861534,Discord of a Wimpy Kid,general,9,water man
558460809794158864,Discord of a Wimpy Kid,general,45,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb
558460908683395073,Discord of a Wimpy Kid,spam,37,.quote <@!523683195061796875> fuck me
558460987318206472,Discord of a Wimpy Kid,spam,39,.quote <@117361819022131206> im an icel
558461024253116417,Discord of a Wimpy Kid,spam,40,.quote <@117361819022131206> im an incel
558756035876093961,Discord of a Wimpy Kid,colonization,33,Holocaust denial is a bruh moment
558768295424163850,Discord of a Wimpy Kid,colonization,45,Oh I'll have to make a good one once I'm home
558768762757840896,Discord of a Wimpy Kid,colonization,28,Uh yeah that treaty is dated
558768912192372739,Discord of a Wimpy Kid,colonization,71,<@183377229097598977> quickly spend another point on Liberian expansion
558768961605599263,Discord of a Wimpy Kid,colonization,28,I realize now I had one left
558769041347575983,Discord of a Wimpy Kid,colonization,32,And uh we are all shaming normal
558769090676785182,Discord of a Wimpy Kid,colonization,28,He left and I unfriended him
