ID,Server,Channel,Content Length,Content
558754950939672601,r/teenagers,general,6,people
558755445016363039,r/teenagers,general,39,im gonna type in leet speak from now on
558755549727031309,r/teenagers,general,22,wh4ts up m0th3rfuck3rs
558755640202362880,r/teenagers,general,11,oh dmn my b
558789443650060289,r/teenagers,general,38,sav just steal other peoples happiness
558789456992403467,r/teenagers,general,15,thru witchcraft
558789471013699612,r/teenagers,general,13,its what i do
558789524914700298,r/teenagers,general,7,no wait
558789658130251776,r/teenagers,general,11,god DAMN it
558789680859054120,r/teenagers,general,32,i need to get those no u candles
558789952792690699,r/teenagers,general,27,im boutta cast a no u spell
558790167398318090,r/teenagers,general,17,damn i got played
558790258540675092,r/teenagers,general,16,i need serotonin
558790366296277012,r/teenagers,general,46,me taking meds : o oga booga give me serotonin
558790395698348073,r/teenagers,general,29,sorry my man im working on it
558790722468184064,r/teenagers,general,32,i DO have no emotion i got u bro
558790897249157123,r/teenagers,general,8,wooooosh
558791185054040074,r/teenagers,general,2,no
558791194008879139,r/teenagers,general,16,stop advertising
558791304536915973,r/teenagers,general,6,bloods
558791329186840588,r/teenagers,general,35,bc it sounds cooler idk about gangs
558791514457767936,r/teenagers,general,15,imma look it up
558791600218832907,r/teenagers,general,26,that looks fucking sick yo
558791637778825225,r/teenagers,general,18,what the crips got
558791654803374091,r/teenagers,general,18,chips or something
558842753182728221,r/teenagers,general,97,I closed my eyes for 2 mins in the school library and i was knocked out until the end of th e day
558842761655091236,r/teenagers,general,4,Epic
558845151141691403,r/teenagers,general,28,Mental breakdowns arent good
558845164844613662,r/teenagers,general,14,Crying is good
558845288945811456,r/teenagers,general,86,Mental breakdowns might be necessary but i dont think they should be described as good
558845306687455242,r/teenagers,general,16,Be safe everyone
558845415085047811,r/teenagers,general,14,Damn i sure am
558845631653871617,r/teenagers,general,56,My presentation went so well because of my surprise tool
558845653992734720,r/teenagers,general,13,I love drugs!
558845999628419084,r/teenagers,general,21,Oh dude i still steal
558846076841492480,r/teenagers,general,20,I dont even know why
558846090414260276,r/teenagers,general,16,Its just so easy
558846215605846027,r/teenagers,general,79,Maybe stores shouldnt leave things out if they dont want people to steal them 😤
558846265945882625,r/teenagers,general,61,I love how many undercover homestucks are on this server lmao
558846472938979368,r/teenagers,general,59,No one gets arrested for talking about illegal stuff online
558846507076288554,r/teenagers,general,37,No one gets put on a watchlist either
558846525057269761,r/teenagers,general,19,Dont be so paranoid
558846685426614272,r/teenagers,general,40,They got bodyguards outside apple stores
