ID,Content Length,Content
558990352498032651,99,But when will we get adaptations of the good Isekai like Pizza Parlor Isekai and Prostitute Isekai?
558992311611162624,70,At first I thought that was Jumpforce Related and got excited for Hiei
558992379722334240,25,That must be from Pierrot
558992417328594945,41,Because those are all shows done by them.
558992830207361024,46,Imagine choosing Hitsugaya to represent Bleach
558992859336802315,18,Irrelevant as hell
558992901720375306,30,That is a correct opinion Asme
558993059602366466,67,I'd rather have classy casual clothes Aizen or Byakuya or Kenpachi.
558993543146766356,26,Yeah I like Byakuya a lot.
558993691298103299,38,Shuuhei is more popular than captains?
558993708251611168,10,Bruh what?
558993741264846858,27,I mean he's cool but_ lmao.
