ID,Server,Channel,Content Length,Content
558467330124808200,SAO: Memory Defrag,global-md,3,Lol
558467656793980948,SAO: Memory Defrag,bot-playground,19,.iam sinon fan club
558467699420823572,SAO: Memory Defrag,bot-playground,4,.iam
558467909316247552,SAO: Memory Defrag,global-md,30,<:GWomoGay:405784195533635585>
558468147343261756,SAO: Memory Defrag,global-md,51,<:GWpinkuKittyHeheh:392308492624723973> essentially
558468916087881758,SAO: Memory Defrag,global-md,52,- dcs halfway so rip the mission u were trying to do
558469017111625731,SAO: Memory Defrag,global-md,47,<:GWcmeisterPeepoE:403295297159299083> new acc?
558469043162578964,SAO: Memory Defrag,global-md,3,Oof
558469116944711705,SAO: Memory Defrag,global-md,8,Oh I see
558469286683738112,SAO: Memory Defrag,global-md,81,If ur f2p and its a new acc just focus on doing all the discounted steps u can do
558469373770072121,SAO: Memory Defrag,global-md,77,Balancing units and weapon banners_ tho u will probs go for unut banners more
558474234058244107,SAO: Memory Defrag,global-md,4,Well
558474396231139333,SAO: Memory Defrag,global-md,139,Depends how much time have u had the acc_ cuz if it was recent_ then u could try managing the mds u farm from story a little bit more wiser
558474416506535936,SAO: Memory Defrag,global-md,42,<:GWcmeisterPeepoShrug:403295315685539852>
