ID,Content Length,Content
558797267474186240,20,hey you little shits
558797293026017280,28,what ae we debating about rn
558797392149872675,29,oh it's that age old argument
558797521137434634,41,i don't have a finite opinion on abortion
558797937493409803,41,okay what are we debating rn lol i'm lost
558798188635750402,2,oh
558798253831880718,94,well any rational person is gonna say that if you want to die you should have the right to lol
558798372132225045,30,yeah but even considering that
558798394504511518,49,it's not something that should be mandated by law
558798562666872843,44,<@!325983451331166208> why do you think that
558798633261334528,15,i agree but why
558798734222426142,122,well if they are mentally unstable and they truly believe they cannot go on then who is the government to tell them not to
558798757974507571,36,nay even punish them if they survive
558799045347246090,117,if someone is chronically ill or they are suffering from something extreme to the point they will never live normally
558799086539636773,77,there really isn't something the government should be able to do to stop them
558799219230507029,62,<@186569274628767745> i dunno if that is the precedent it sets
558799824728752129,61,<@186569274628767745> that's not really comparable at all imo
558799985639030787,101,well this discussion isn't really about moving the right to control your own body or actions entirely
558800176827990046,136,your comparing the public option of euthenasia to just completely removing someones free will if another party believes they are at risk
558800245169848360,34,and imo that just isn't comparable
558800429019037711,24,that can't be the us lol
558800438229729282,2,oh
558800548095066124,37,we're talking about public euthanasia
558800564159381514,20,like a legal suicide
558800574536220673,20,or i assumed we were
558800902807486464,219,so cthulu you're saying that if we don't allow people to public euthanasia thus limiting body autonomy_ then that's comparable to just completely stripping someone of their free will if someone believes they are at risk
558800916187316244,31,that's what i'm getting atleast
558800998697795594,31,i honestly think trump will win
558801556955201547,3,omg
558801569500364835,23,noah what are you on rn
558801582309900290,17,are you on mobile
558801646860369951,51,why is my name so fucked up it looks fine on mobile
558801710995210241,44,cthulu you didn't prove yourself correc tlol
558801878901719048,58,chtulu i don't think we are on the same page right now lol
558801929187360778,61,because i feel like you think you proved something you didn't
558801935344467976,3,lol
558802094564311041,6,public
558802151510376470,40,you have to p*y for most private schools
558802160742039552,1,😷
558802247790624789,42,imagine having to pay to go to high school
558802291180830730,22,but this isn't college
558802302195073057,50,it's high school <:peepoIgnore:531724250781057035>
558802344201027646,4,wdym
558802355152486422,2,oh
558802430263951360,64,yeah actually i don't have a big opinion on public v private lol
558802459015905318,58,because i don't give that much of a shit about schools lol
558802498412871680,18,alright new debate
558802529299857409,52,what do you guys think of AOC's new '''green deal';;
558802579652608001,18,i disagree with it
558802615215849485,43,and i think she is latching too much too it
558802660619321368,31,soz we need to stick to one lol
558802719528452110,107,<@!378627967435145219> that's because apparently AOC thinks the world is fucking on the brink of ending LOL
558802793184362499,115,in an interview she said the earth had 12 years left or something if we dont quickly do something about the climate
558802816538509324,23,an obvious exaggeration
558802880187072533,37,let me find a source for that hold on
558802913800224779,34,because that sounds like hyperbole
558803032716869651,7,oh okay
558803068939141140,27,it's still hyperbole though
558803163138752522,74,the way AOC keeps framing it is that we have 12 years left as a collective
558803181606404120,32,and that's just exaggerating imo
558803340029460490,53,let me look at the entirety of the green deal hold on
558803362984886297,28,i haven't read it in a while
558803522091614218,7,okay so
558803551267192863,77,my main problem with the green deal rn is that is really fucking radical lmao
558803577150242826,30,>you sound like a fucking nazi
558803583102091285,8,cthulu__
558803604438384650,49,if you aren't gonna be civil why are you here lol
558803684427825173,37,STATISTICALLY inferior countries lmao
558803716225105920,32,geographically smaller countries
558803823871918142,35,imagine blocking someone in dehates
558803948316917765,47,aoc's green deal also supports universal income
558803964347285515,31,and i really disagree with that
558804130714615808,71,speaking of ubi (universal basic income) what do you guys think of that
558804162842853397,49,because to my knowledge it's a pretty split issue
558804210913902592,70,but i really don't think it could maintain if we actually instilled it
558804347857666049,76,well we have many studies on it and how it would affect the us in particular
558804444284846082,89,i really feel like universal basic income would just benefit the top more than the middle
558804464367173655,42,and that isn't what the US needs right now
558804552409808952,24,>neo-fascist governments
558804560433512448,8,cthulu__
558804727597367341,92,also lots of studies show that universal base income would only work as a temporary solution
558804754684182558,50,and the us doesn't really need temporary right now
558804756387201047,3,lol
558804905360621578,33,cthulu that's not neo-fascism LOL
558805260865634325,57,why even come to debates if you're gonna block people lol
558805340603547688,47,that shows you didn't come here for an argument
558805358601044010,36,just to try and prove yourself right
558805373113335851,8,not cash
558805593318752258,63,well anyways what do you guys think about universal base income
558805717478277123,10,omg cthulu
558805734448431105,27,do you know what fascism is
558805739230199818,7,;l'skjg
558805947041185813,10,cthulu lol
558805990607159316,71,if you just came here to be a baby when we don't agree then go to memes
558807030287171585,21,<@186569274628767745>
558808026421788673,115,can we move on to a different debate lol because obviously no one here is interested in changing their mind on this
558808281078956034,58,<@186569274628767745> your sort of hyperbolizing right now
558808289228488714,7,*you're
558808335277752320,48,you're contorting two different things right now
558809218166030348,30,bdsm is cool and frankly? epic
558809265729437699,7,no cody
558809305827246091,30,i want nonconsensual dominance
558809333408989196,44,i want someone to nonconsenually dominate me
558809440485376010,44,i love hoe we go from rising fascism to bdsm
558809442427338775,3,lol
558810195216695296,96,<@!168726186313121793> sorry but you didn't immediately agree with him after reading one article
558810205224173578,7,bloCkEd
558810662663487498,7,i agree
558810669538082846,9,i mean___
558810710243672064,15,okay new debate
558810745723158532,35,do you think trump will win in 2020
558810747191296001,6,debate
558810894126284813,93,i've been reading more and more about trump's 2020 campaign and i really think trump will win
558810944969506829,18,oh god it's andrew
558811080030289941,50,well i mean look at the democratic candidates lmao
558811104118046723,50,they really don't have a strong hand on their side
558811463796654090,295,<@!212217794639560704> but multiple economic models have shown that if we were voting right now_ trump would likely win with a landslideNLNLyou would imagine that with trumps' approval rating being so low that he wouldn't_ but the positive effects he has instilled on our economy cannot go ignored
558811511359930373,39,and definitely have given him a step up
558811515986116608,7,ya know
558811541986607138,18,are you now cthulu
558811543807066112,1,.
558811552619167779,6,oh god
558811577273286679,15,kanye would win
558811590011518986,13,for the memes
558811625147072525,56,people would vote for him as a joke and he would win lol
558811750334464011,105,<@!212217794639560704> read this https://www.politico.com/story/2019/03/21/trump-economy-election-1230495
