ID,Channel,Content Length,Content
558757969626398721,fortnite-general,3,Oof
558758056372994080,fortnite-general,9,What's up
558758143400607745,fortnite-general,2,Me
558758264116871316,fortnite-general,9,Xl_Tragic
558758360531468325,fortnite-general,13,Xl_Tragic.TTV
558758489347063808,fortnite-general,6,Me too
558758623166070785,fortnite-general,2,Ok
558758709048639499,fortnite-general,12,I get 60 fps
558758806947889191,fortnite-general,36,I'll add you later on will you be on
558758970764820511,fortnite-general,4,Lmao
558759087391768596,fortnite-general,15,I have seen him
558759204626759680,fortnite-general,12,In my closet
558759291927134228,fortnite-general,6,I have
558759413188657173,fortnite-general,8,Whoa wtf
558759699030212611,clan-recruiting,18,Hey I'm interested
558762952409481231,fortnite-general,17,Yah Yeet says Gru
558763060722925568,fortnite-general,5,Oh no
558763148568428544,fortnite-general,3,Wtf
558763339669307402,fortnite-general,5,Oofff
558763531282153474,fortnite-general,45,Plays mo bamba in background while that fight
558763790502723640,fortnite-general,12,Spaming meow
558763906039021579,fortnite-general,43,Fortnite employs are probably watching this
558764016110141440,fortnite-general,16,Follow my twitch
558764157604986881,fortnite-general,25,I can't spell sepll right
558764338475696148,fortnite-general,11,I'm Russian
558764426585571332,fortnite-general,20,Lmao jk I'm American
558764511847251982,fortnite-general,6,What??
558764598421880851,fortnite-general,25,https://discord.gg/EatCCY
558764741951225869,off-topic,15,Fat African boy
558764786309922828,off-topic,16,Mobile but a god
558764877997539399,off-topic,13,Lmao get rekt
558764991340216321,battle-royale,11,Steamer btw
558765098861068299,battle-royale,21,Same follow my twitch
