ID,Channel,Content Length,Content
558433547082399765,support,103,Anyone know if there is a custom command to whisper all players "currently online" in a single command?
558433936800350209,technical-java,1054,These Codes is out of date for my currency system and i don't know what to do or how to fix it_ can't seem to find anything anywhere regarding this issue! please help!NLNLNLThis is the "OLD" code below _ something's faulty or otherwise just not working anymore_ if there's another way of doing this or any fixes to this_ i would appreciate all the work i can get_ this is all i need to get everything running again so if all of this could be working but differently i am forever grateful! ↴NLNL**Command Block Money Generator** (Adds chosen currency to player & removes entity log kill)NL```/scoreboard players add @p[score_vex_min=1] money 2NL/scoreboard players remove @p[score_vex_min=1] vex 1```NLNL**Shop Sign** (Removes chosen amount of currency & gives chosen item)NL```/give @p[r=3_score_money_min=10000] minecraft:spawn_egg 1 0 {EntityTag:{id:"Villager"}}NL/scoreboard players remove @p[r=3_score_money_min=10000] money 10000```NLNL**Added Entity** (Kill for chosen amount of currency)NL```/scoreboard objectives add creeper stat.killEntity.Creeper creeper```
558435599250489351,technical-java,17,newest update yes
558435796395360256,technical-java,23,would u do that for me?
558438596533813248,technical-java,7,oh wait
558438615819223051,technical-java,25,this is the updated form?
558438847374163988,technical-java,80,so why'd they change all this_ i mean_ what was the problem with the old system?
558439287213785098,technical-java,132,so you recognise ?NL```/scoreboard players add @p[scores={vex=1..}] money 2NL/scoreboard players remove @p[scores={vex=1..}] vex 1NL```
558439317530214429,technical-java,28,ever used it before_ i mean?
558439522292203521,technical-java,22,ok so i got a question
558439553443299329,technical-java,23,idk if you had the same
558439590474678272,technical-java,59,but i used to have 2 command blocks side by side each other
558439610762657812,technical-java,31,each with the different command
558439644014968833,technical-java,50,with redstone and the other thing i can't remember
558439666337054721,technical-java,32,constantly blinking to be active
558439782431064074,technical-java,35,any more efficient way of doing it?
558440035133816852,technical-java,67,it kinda has to if they want instant money from killing a creature?
558440450294284292,technical-java,73,so how does that even work_ so 2 command blocks on top of eachother right
558440625700077577,technical-java,172,This one at the bottom with Repeating and Always ActiveNL```/scoreboard players add @p[scores={vex=1..}] money 2```NLNL```/scoreboard players remove @p[scores={vex=1..}] vex 1
558441251305816085,technical-java,73,do they have to be side by side or can they also be on top of each other?
558441691128791041,technical-java,69,btw_ NL```/scoreboard objectives add creeper killed:creeper creeper```
558441711743795243,technical-java,31,seem to not be working properly
558441862634012682,technical-java,25,the problem is at the end
558441890534391839,technical-java,23,with the "display name"
558442097418436609,technical-java,18,ahh i need "" then
558442110022451245,technical-java,3,but
558442392567545859,technical-java,180,Ok so wich of these oes into wich? first one purple and second one green?NL/scoreboard players add @p[scores={vex=1..}] money 2NL/scoreboard players remove @p[scores={vex=1..}] vex 1
558442561782677504,technical-java,30,and set both to always active?
558442950388875284,technical-java,37,but it can also be always active yes?
558443028801519640,technical-java,28,ok another dumb question inc
558443075832119306,technical-java,50,how do i make them line in so perfectly as you did
558443381424914453,technical-java,20,ok gonna test it now
558443582604836864,technical-java,7,oh shit
558443621335040002,technical-java,28,forgot how to add money also
558443722170302485,technical-java,31,the add scoreboard money money?
558444292671012864,technical-java,55,you know the side objective that displays your currency
558444434996330506,technical-java,3,uhm
558444445633216568,technical-java,12,let me check
558444659496714252,technical-java,114,Something like this?NL```/scoreboard objectives add money DollarNL/scoreboard objectives setdisplay sidebar money```
558445012866564117,technical-java,38,and the setdisplay should be the same?
558445275568406531,technical-java,30,idk if've done something wrong
558445290437476352,technical-java,22,but not working for me
558445339447787552,technical-java,0,
558445363904774144,technical-java,0,
558445390240677888,technical-java,0,
558446122436263937,technical-java,10,i added it
558446379672928258,technical-java,7,ahh yeh
558446392163434517,technical-java,16,it's working now
558447564328796170,technical-java,37,go to config file in ur server folder
558447580057698324,technical-java,18,and set it to true
558447659527045122,technical-java,45,*find Command Block:falseNLand set it to true*
558447813260869662,technical-java,9,sprunkles
558447865698058240,technical-java,57,you know any good sites to generate codes signs for shop?
558447915178393639,technical-java,69,i used to use https://minecraftcommand.science/command-sign-generator
