ID,Content Length,Content
558990938157088781,7,comedy?
559004265905913857,3,Yep
559005198492631062,10,??????????
559005472904970240,27,I disliked masamune as well
559005508732977163,39,Mainly because there was no progression
559005617818304543,3,obv
559007046624739343,8,Re:zero?
559007169144553472,26,I'm extremely hyped for it
559007200371277834,49,Just crossing my fingers that its at least 2 cour
559007231920701452,39,I feel like 1 cour wouldnt suit re zero
559007451005976624,37,So much good shit coming on 2019/2020
559007467170955264,3,in*
