ID,Server,Channel,Content Length,Content
558757969626398721,Official Fortnite,fortnite-general,3,Oof
558758056372994080,Official Fortnite,fortnite-general,9,What's up
558758143400607745,Official Fortnite,fortnite-general,2,Me
558758264116871316,Official Fortnite,fortnite-general,9,Xl_Tragic
558758360531468325,Official Fortnite,fortnite-general,13,Xl_Tragic.TTV
558758489347063808,Official Fortnite,fortnite-general,6,Me too
558758623166070785,Official Fortnite,fortnite-general,2,Ok
558758709048639499,Official Fortnite,fortnite-general,12,I get 60 fps
558758806947889191,Official Fortnite,fortnite-general,36,I'll add you later on will you be on
558758970764820511,Official Fortnite,fortnite-general,4,Lmao
558759087391768596,Official Fortnite,fortnite-general,15,I have seen him
558759204626759680,Official Fortnite,fortnite-general,12,In my closet
558759291927134228,Official Fortnite,fortnite-general,6,I have
558759413188657173,Official Fortnite,fortnite-general,8,Whoa wtf
558759699030212611,Official Fortnite,clan-recruiting,18,Hey I'm interested
558762952409481231,Official Fortnite,fortnite-general,17,Yah Yeet says Gru
558763060722925568,Official Fortnite,fortnite-general,5,Oh no
558763148568428544,Official Fortnite,fortnite-general,3,Wtf
558763339669307402,Official Fortnite,fortnite-general,5,Oofff
558763531282153474,Official Fortnite,fortnite-general,45,Plays mo bamba in background while that fight
558763790502723640,Official Fortnite,fortnite-general,12,Spaming meow
558763906039021579,Official Fortnite,fortnite-general,43,Fortnite employs are probably watching this
558764016110141440,Official Fortnite,fortnite-general,16,Follow my twitch
558764157604986881,Official Fortnite,fortnite-general,25,I can't spell sepll right
558764338475696148,Official Fortnite,fortnite-general,11,I'm Russian
558764426585571332,Official Fortnite,fortnite-general,20,Lmao jk I'm American
558764511847251982,Official Fortnite,fortnite-general,6,What??
558764598421880851,Official Fortnite,fortnite-general,25,https://discord.gg/EatCCY
558764741951225869,Official Fortnite,off-topic,15,Fat African boy
558764786309922828,Official Fortnite,off-topic,16,Mobile but a god
558764877997539399,Official Fortnite,off-topic,13,Lmao get rekt
558764991340216321,Official Fortnite,battle-royale,11,Steamer btw
558765098861068299,Official Fortnite,battle-royale,21,Same follow my twitch
