ID,Channel,Content Length,Content
558758660424204303,minecraft,14,anyone play pe
558758778695188528,minecraft,2,no
558758872135761920,minecraft,4,lmao
558759030214885386,minecraft,8,hahahaha
558811190034432001,minecraft,24,i wish it was 2013 again
558811792294543381,minecraft,282,i wish i was on xbox 360 on my survival world with my best friends when i was eight years old and not a worry in the world_not thinking about who i am or who i will become. Just 2013_ me and my friends_ my xbox 360_ and minecraft. That’s what i want. Not this new mc and everything.
558811851152949263,minecraft,12,is t just me
558811884933873664,minecraft,2,ya
558811912775925800,minecraft,6,i’m 13
558812185137250315,minecraft,114,i wish it was what i had said thogh. cause that was when minecraft had a place in EVERYONES heart not just the few
558856286196989963,multiplayer,26,https://discord.gg/fXTqJVW
559050194994331649,minecraft,2,yo
559050234844545035,minecraft,16,anyone play move
