ID,Author,Content Length,Content
558445094303432704,Anastasia Stri,4,Yus✊
558446684879847427,gary,10,p.subcount
558446686519820299,PewDiePie,0,
558447656150499328,🍅M3M3F!ND3R Bason🍅,10,p.subcount
558447657442476042,PewDiePie,0,
558447752665759772,Justinator0815,38,Imagine losing from being up 35 k subs
558447839525732382,Justinator0815,17,Could be t series
558448135601389569,๖̶̶̶ζ͜͡GSTWallhopsYT®♥,2,No
558448458567122976,๖̶̶̶ζ͜͡GSTWallhopsYT®♥,13,Pewdiepie win
558448624867213322,Abouda,74,pewdiepie needs to be the first to gain 100 millions or else i will sucide
558448792366612501,Abouda,17,Joking but_ yeah🤞
558449699393110017,! Raven (FUCK CENSORSHIP) 🤘,10,p.subcount
558449700852989983,PewDiePie,0,
558449785883852800,! Raven (FUCK CENSORSHIP) 🤘,15,So close to 30k
558450052104978444,๖̶̶̶ζ͜͡GSTWallhopsYT®♥,10,p.subcount
558450053530779651,PewDiePie,0,
558451349918973982,Subscribe To PewDiePie,4,Hiya
558452140972965916,Subscribe To PewDiePie,5,There
558452228588044299,๖̶̶̶ζ͜͡GSTWallhopsYT®♥,10,p.subcount
558452229942542376,PewDiePie,0,
558452355117350934,Subscribe To PewDiePie,14,WHOO HOOOO 30K
558452767958761482,Bowsette,10,HiyaNLThere
558452872195342338,Bowsette,2,ok
558452996086824960,Bowsette,5,There
558453247640076288,Bowsette,6,p.help
558453247526961160,PewDiePie,0,
558453400124129300,Bowsette,11,p.help main
558453400430444564,PewDiePie,0,
558453498472169482,Bowsette,10,p.subcount
558453499629928459,PewDiePie,0,
558455783088717853,! Raven (FUCK CENSORSHIP) 🤘,10,p.subcount
558455784615313438,PewDiePie,0,
558456481524088842,davidjl123,10,p.subcount
558456482845425664,PewDiePie,0,
558458059433967638,RxbloxianBo,10,p.subcount
558458065897259018,PewDiePie,0,
558458989227147267,Spieder Man,7,Hell ya
558460153704218625,Victorystar0,4,Yeet
558460268263374848,TaderThot,17,We did it solders
558460747672322048,★ ⌒♪ςκy™ ♪⌒☆,10,p.subcount
558460748834013189,PewDiePie,0,
558460780060737559,AnuOG,4,Well
558460871089586197,AnuOG,28,Back to a mil subcount we go
558460983069245450,The Mighty Jimmy,16,Sslloowwnmooddee
558462121487237130,yeast,10,p.subcount
