ID,Server,Channel,Content Length,Content
560602133389508662,Minion Masters,minion_masters_general,17,I hate long games
560602335194382366,Minion Masters,deckbuilding,31,if you really wanna try caeleth
560602397454368788,Minion Masters,deckbuilding,39,try healing him while he has the shield
560602440626339841,Minion Masters,deckbuilding,41,this is the only thing that I can suggest
560602446448295946,Minion Masters,deckbuilding,2,XD
560602521731727370,Minion Masters,deckbuilding,31,the doomcleaver is a bit better
560602557651877889,Minion Masters,deckbuilding,30,its just hard to get his value
560602656234668033,Minion Masters,deckbuilding,1,🤔
560602803303743493,Minion Masters,minion_masters_general,41,I think games > 10 minutes should be ties
560602840515608579,Minion Masters,minion_masters_general,22,as well as 0 - 0 games
560604634813562880,Minion Masters,deckbuilding,17,until they cost 0
560621842738577408,Minion Masters,minion_masters_general,25,you know what is more op?
560621862233571328,Minion Masters,minion_masters_general,10,blood imps
560621948774907907,Minion Masters,minion_masters_general,67,you play them and the match ends faster <:Puffa:500302539468832788>
560631358154735636,Minion Masters,minion_masters_general,4,yeah
560631430078529568,Minion Masters,minion_masters_general,17,100 hp for 4 mana
560631591886389275,Minion Masters,minion_masters_general,29,its funny when you shield him
560631690125639687,Minion Masters,minion_masters_general,35,he just sits on the opponents tower
560631732429258773,Minion Masters,minion_masters_general,25,and do absolutely nothing
560631794270076958,Minion Masters,minion_masters_general,10,poor scrat
560631839505645580,Minion Masters,minion_masters_general,30,he just wanted to kill himself
560631941389615124,Minion Masters,minion_masters_general,7,I mean_
560631961794641940,Minion Masters,minion_masters_general,18,he keeps screaming
560631983475130372,Minion Masters,minion_masters_general,2,XD
560632061409624095,Minion Masters,minion_masters_general,35,so at least he can be a distraction
560632131286466583,Minion Masters,minion_masters_general,51,yeah_ I never have enough gold when its on the shop
560633206353690648,Minion Masters,minion_masters_general,22,I call it p2w arena XD
560635335638384640,Minion Masters,minion_masters_general,25,I got that without paying
560635339300143145,Minion Masters,minion_masters_general,2,XD
560641105457315854,Minion Masters,minion_masters_general,24,I always used combustion
560641141192654850,Minion Masters,minion_masters_general,33,and im not going to stop using it
560641181168697344,Minion Masters,minion_masters_general,32,just because it has a glitch uwu
560641313775550499,Minion Masters,minion_masters_general,46,you need to be really fast to bhole combustion
