ID,Author,Content Length,Content
560286771083214848,Cyberaapje,28,Did i drink too much or... 😮
560287158523658242,Cyberaapje,17,I'm seeing double
560287382998351882,Cyberaapje,45,And i notice my card collection says 0/151 xD
560287582768857088,Cyberaapje,18,Wtf i got 7 cards?
560287780845125643,Cyberaapje,63,Ok i can live with seeing double... but where did my cards go 😮
560287870422614026,Thighlander,49,you might want to consider restarting your client
560287919772925984,Cyberaapje,16,lol ok good idea
560288287835815946,Cyberaapje,66,Ok all cards back_ first time that happend 2 me_ that was scary xD
560288374548856852,Cyberaapje,50,Just all saved decks gone now_ they all got 1 card
561003249960878101,Supermassive,312,I think there might be a minion retargeting bug that happens randomly. My minions kept retargeting to other minions even when none of them moved/other minions came in. And no_ there weren't any taunt/decoy minions. It's pretty minor but it did just stop my ghost from capturing a minion which cost me the game...
561004750074544140,Thighlander,16,what about stun?
561004770853388290,Thighlander,14,or black hole?
