ID,Channel,Content Length,Content
558795983207530517,debates,3,Huh
558796075805179945,debates,75,Nothing's wrong with premarital sex as long as no one gets sick or pregnant
558796165668274179,debates,61,I mean im Buddhist so it's not like a religious issue or smth
558796227496509450,debates,19,It isn't infallible
558796272195338250,debates,56,I mean you could just not do it or take extra precaution
558796317762256898,debates,15,Yea pulling out
558796350121181204,debates,3,Its
558796430454685706,debates,17,Pulling out works
558796451753230349,debates,17,For the most part
558796486297518080,debates,60,Just there's a lot of issues prior that tuoj gotta deal with
558796519923515393,debates,30,<@390641116128608256> is right
558796583617953832,debates,72,I mean you could say they shouldn't but that doesn't mean they should be
558796604870492170,debates,26,Idk I just hopped in sorry
558796630787227680,debates,34,Oh yeah of course fuck responsibly
558796642782806035,debates,15,That's he point
558796837637849088,debates,6,How ..
558796862631706633,debates,28,Guys how about everyone just
558796888388927488,debates,12,Buys condoms
558796926288658452,debates,10,Like at 16
558796943677980673,debates,18,At the rare change
558796954742554672,debates,6,Chance
558796965048090660,debates,15,Just to be safe
558797133994786816,debates,14,You never know
558800008326021163,serious-personal,218,Ppl following along (they usually only come in like 4 more hours but here) so asked my GF and no she's good im not clingy and shell try to kiss me outside of school cause she's shy but I can go at it she doesn't mind 😙
558800031487098880,serious-personal,27,Or at least it's like pecks
558800041972727829,serious-personal,13,Okay carry on
558800789515141120,serious-personal,36,Huh sorry about that I was in a rush
558801032826716181,serious-personal,50,I didnt want to flex if you guys took it like that
558801068952387584,serious-personal,58,I was just concerned that I was a clingy bf but she's fine
558801089483505675,serious-personal,15,From last night
558801367137910795,serious-personal,35,Be open_ yourself_ and observative?
558801393566089236,serious-personal,33,I can explain more but I gotta go
558831181718880257,serious-personal,72,you'll kill your liver real fast and yeah it can cause internal bleeding
558831244155289610,serious-personal,17,if you take a lot
558834169606701056,serious-personal-2,137,really i would kinda just show the best of you and what you can give for a bit around her and see how it goes since  you guys talk right?
558834237235658782,serious-personal-2,87,and anyways whenever you feel as the right time you can try asking her out to something
558834345209626634,serious-personal-2,123,if you get put down i mean at least shes still a hell of a person to be around whether or not you're dating or just friends
558834399701893151,serious-personal-2,10,oh im good
558834405075058688,serious-personal-2,3,uhh
558834448515203075,serious-personal-2,62,real sorry but i was just dropping that off for owen for a sec
558834473530163238,serious-personal-2,34,cause i got a paper due in an hour
558834486461333531,serious-personal-2,24,and im only halfway done
558834504320679936,serious-personal-2,32,so when i turn it in ill be back
558842029711425546,serious-personal-2,7,goddamn
558842143221874709,serious-personal-2,108,i underestimated how long it would take to look through like 18 critical analysis/biographical/review papers
558842390526427188,serious-personal-2,205,just gotta turn it in as it is and i guess leave a note "Really sorry Mrs. F_  I underestimated how long it would take to look through all the papers but I can give you a much better one after the weekend"
558842708639219715,serious-personal,59,i mean as much as i stab myself for it its normal i guess??
558842731921932289,serious-personal,40,i mean is this a crush or infatuation or
558842845163945985,serious-personal,149,i mean my past situation had nothing bad going on but my current situation i guess it makes sense since we're dating and progressively growing touchy
558845789133078631,serious-personal-2,2,oh
558845922591637525,serious-personal-2,81,so my gfs sister got 30 tickets (10 tickets are $20) to school carnival for rides
558845952283377719,serious-personal-2,32,she didnt ahve anyone to go with
558846008096849940,serious-personal-2,61,everyone thought they were going to church or something today
558846063063203840,serious-personal-2,81,apparently their older sister came hoem or something so they went to the carnival
