ID,Server,Channel,Content Length,Content
558427500682805260,r/teenagers,debates,103,i feel like the decline in family values has fucked our country_ not to sound like a boomer or anything
558427835669282826,r/teenagers,debates,66,but they also didn't make sure the colonies had stable governments
558427953038622732,r/teenagers,debates,55,How the fuck is the valknut nazi  <@290950188816662537>
558428000245383171,r/teenagers,debates,17,I know what it is
558428013713424408,r/teenagers,debates,7,but how
558428188964028444,r/teenagers,debates,39,Then fuck those guys who use it in vain
558428219141914631,r/teenagers,debates,12,Just wear it
558428303594356749,r/teenagers,debates,80,People don't immediately think of 3 triangles when they think of white supremacy
558428419864526866,r/teenagers,debates,43,Nazis took the swastika from asian cultures
558428436813578260,r/teenagers,debates,13,it isn't hard
558428525598867456,r/teenagers,debates,87,<@285147992011571200> if you use it in a racist enough context it will represent racism
558428593005527040,r/teenagers,debates,1,^
558428645656494093,r/teenagers,debates,39,nazis stole it as a symbol of aryanness
558428689440702494,r/teenagers,debates,37,because indians are technically aryan
558428710475268127,r/teenagers,debates,15,so are persians
558428750945976334,r/teenagers,debates,25,and so are kurdish people
558428855384145961,r/teenagers,debates,19,Old habits die hard
558429022254530562,r/teenagers,debates,64,My korean friend said that in korea people heil hitler as a joke
558429078198288404,r/teenagers,debates,57,so they clearly don't give a damn about offending someone
558429158691176470,r/teenagers,debates,34,<@386340686095450112> fortnite man
558429201057972241,r/teenagers,debates,3,OwO
558429215704219659,r/teenagers,debates,11,i like feet
558429463444979744,r/teenagers,debates,31,<@386340686095450112> feet good
558429496961925141,r/teenagers,debates,16,(i really don't)
558429573709037578,r/teenagers,debates,30,I'm more of a thigh man myself
558429592038277120,r/teenagers,debates,18,But that's just me
558429661969776680,r/teenagers,debates,1,^
558429712263806981,r/teenagers,debates,36,Because tits & ass are too overrated
558429786356318227,r/teenagers,debates,48,<@386340686095450112> i have fuckin thicc thighs
558429809508745239,r/teenagers,debates,20,the fuck do you mean
558429909849079829,r/teenagers,debates,61,My thighs are thicker than the presidential motorcade's armor
558430098273992714,r/teenagers,debates,25,I'm as straight as a line
558430124710690836,r/teenagers,debates,16,(I'm unoriginal)
558430222928838686,r/teenagers,debates,36,As a staight guy erwin rommel is hot
558430285390151691,r/teenagers,debates,36,<@386340686095450112> ok have fun xx
558430453875474444,r/teenagers,debates,3,Idk
558430503003226153,r/teenagers,debates,48,I'm tired of debating_ I'm gonna play smash bros
558430516706279425,r/teenagers,debates,3,bye
558437247599509504,r/teenagers,debates,36,Ok I'm back what are we debating now
558437315152838656,r/teenagers,debates,35,i don't know who mj is so I'll pass
558437374674206720,r/teenagers,debates,22,who is michael jackson
558437384073641995,r/teenagers,debates,2,jk
558437423437316116,r/teenagers,debates,11,he might've
558437501581131786,r/teenagers,debates,44,he said once that he slept with a 9 year old
558437555947962402,r/teenagers,debates,55,then he said sleeping was in the sense of sharing a bed
558437696868057136,r/teenagers,debates,24,Tbh i don't fucking know
558437743039086592,r/teenagers,debates,57,Usually i focus on political/historical issues in debates
558440234501537793,r/teenagers,debates,7,Ok guys
558440294111117313,r/teenagers,debates,39,How do we feel about the European Union
