ID,Author,Content Length,Content
558441740453806081,hellkite91,1052,Sup_ had a question bout buying the I want to eat your Pancreas anime film Blu Ray that's coming out soon. If this isn't the right channel_ lemme know where I should be posting. Thanks.NLNLhttps://kimisui-anime.com/bddvd/NLNL1. What's the preferred proxy buying service for getting preorders from TSUTAYA online? I like their limited edition goodies the best_ but dont know which service is ideal. shipping will be to USA.NLNL2. looking for a sanity check_ cuz im relying on google translate. The common book cover and clear bookmark set is just for the plain limited edition or has to be from that fancy exclusive limited edition that some stores are offering? I looked at the amazon.jp listings for both the regular limited edition and their exclusive limited edition. Only the exclusive one mentions the book cover set in the title and has a pic of it. But neither of them explicitly list that piece of merchandise in the product content description. I'd link the page for each item_ but the urls are hella long and idk if link shorteners are allowed here
558441785727123476,Roak,4,well
558441799278919720,Roak,17,my first question
558441821823434762,Roak,42,is why wouldnt you wait for the us release
558442002031575051,hellkite91,128,damn u read fast. i want the goodies. and considering there's no annoucnement date yet even for the NA one_ i wanna buy this now
558442548343996426,Roak,17,oh okay fair shot
558442567687995392,Roak,8,uhhhhhhh
558442612944666654,Roak,31,amazon's listings are truly ass
558446303219154965,hellkite91,252,ok ignore the question bout the book cover set. just reread the description on the anime website_ and it's only the amazon exclusive limited version that gets it. still looking for help on finding a proxy service website to preorder from TSUTAYA online
558446786465759252,donavannj,14,idk about best
558446924139593730,donavannj,79,actually wait it is a proxy buy service not just a proxy ship service_ correct?
558447148082135050,hellkite91,79,ive never used a proxy service before so im honestly really clueless about this
558447326880858113,donavannj,84,you *may* be able to get away with a forwarding service if you buy through amazon.jp
558447425174503424,donavannj,116,actually make even be able to get away with just straight up buying it through amazon.jp if it's sold by Amazon iirc
558447526861340674,hellkite91,102,amazon.jp is no problem_ the item offers shipping straight to US. I just like tsutaya's goodies better
558447790699839488,donavannj,116,any should work_ but the ones people I know have used or that I've used myself are DEJAPAN_ FromJapan_ and ZenMarket
558447888775118858,donavannj,35,ZenMarket tends to have higher fees
558448132766040078,hellkite91,199,how much should i expect to pay for all the shipping and middleman fees. you wouldn't happen to know? i do like the goodies_ but not if it's gonna cost like way more than getting straight from amazon
558448186075643904,donavannj,26,depends on the proxy buyer
558448295333199912,donavannj,44,my guess is probably under $30 easily though
558448328384315403,donavannj,18,probably even less
558448351008260117,hellkite91,27,ok i can handle another $30
558448399087566849,donavannj,64,gimme a sec while I go look up my fees for my last zenmarket buy
558448807738867713,donavannj,57,okay yeah i paid 300 yen per item purchased in commission
558449042821087233,hellkite91,92,u had to pay for both shipping the item to zen market and then them shipping it to u_ right?
558449062295240704,donavannj,3,yep
558449086148116480,donavannj,34,shipping to zen market was 324 yen
558449158378487809,donavannj,47,shipping to me was EMS only due to package size
558449197536509968,donavannj,33,3700 yen because it was nesoberis
558449202712018975,hellkite91,13,u live in US?
558449213185196033,donavannj,3,yes
558449244218982401,donavannj,22,Minnesota specifically
