ID,Author,Content Length,Content
558435835968618508,SSR Majinken,3,omg
558435870596923434,SSR Majinken,21,kaguya latest chapter
558435883594809354,SSR Majinken,27,<:sugoi:512159062444736512>
558435894458056724,SSR Majinken,9,hahahahha
558436242677563412,Lotusberry,60,I enjoyed Boku Girl <:GWvertiPeepoSadMan:405951684339302400>
558436272851386368,Lotusberry,32,Even if it was bait all the wa y
558436857537626119,scalizo,65,can't say i'm a fan at all of this most recent kaguya development
558436939762630668,scalizo,91,i hate it and it just feels like a massively unnecessary stepback for god knows what reason
558442498385772564,REAMS,27,I think it'd last 1 chapter
558442813293985792,REAMS,37,cool comparison_ Kaguya manga spoiler
558445024442843136,Bacon-chan,277,I've just picked up the Domestic Girlfriend Manga_ and it's interesting. I swear that if someone inserted a few doujin pages here and there and posted it on a hentai website_ it wouldn't look out of place. Like the suppository scene literally has pixelated hoo-hah on the page.
558449060663787537,Cheese With Dick,63,Kaguya 142 just completely destroyed r/Kaguya-sama discord lmao
558449463350263808,scalizo,6,how so
558449766409961499,iplaythebass,27,I imagine because it sucked
558450327750443048,scalizo,53,it did but most comments i see are still defending it
558450348465848350,scalizo,27,in the disc thread at least
558452956438200331,Cheese With Dick,98,Basically this_ I and many others liked it_ others hated it and we don't do compromises over there
558456717235585024,scalizo,4,lmao
558464799063932933,REAMS,14,civil war then
558758260618821634,ricey_mess,51,<@263138243585769472> Orange Marmalade is good shit
558758273361248281,ricey_mess,9,Hella fun
558758299433041950,ricey_mess,18,Thanks for the rec
558758580161871899,O'ograths Pizza Delivery Service,16,fffuuuuuuuuuuuuu
558759793033084972,REAMS,31,oh you're reading webtoon_ nice
558760689187946497,ricey_mess,17,Yeah my first one
558760730518618114,ricey_mess,44,Kinda weird reading from left to right again
558765804238143499,REAMS,10,yea I know
558766504557150209,REAMS,70,I really liked this one https://anilist.co/manga/60079/Annarasumanara/
558767735140515886,ricey_mess,24,I'll add it to the list!
558767748952489997,ricey_mess,8,Romance?
558769377432961034,ImperialSympathizer,18,Oh hell yeah ricey
558769399566434304,ImperialSympathizer,21,Glad you’re liking it
558769444093165569,ImperialSympathizer,32,It’s one of my favorite webtoons
558784289500561436,LoneWolf,6,anyone
558784294319947776,LoneWolf,6,please
558784369653973001,LoneWolf,28,chapters 101-144 of domekano
558784392965914682,LoneWolf,21,where can i find them
558784414864244746,LoneWolf,20,mangadex doenst have
558784421927321665,LoneWolf,2,)=
558784932873240596,LoneWolf,7,I FOUND
558784973352730624,LoneWolf,18,mangarock has them
558825142483157002,Mangoツ,22,Name a better manga...
558831076915675157,ZeXm,11,pretty good
558831649366999071,ricey_mess,14,That was great
558854730168795156,Lotusberry,1,🍆
558870525150232588,ido,57,Anyone know what chapter The promised neverlend left off?
558870556620095488,ido,19,I feel like binging
559033425793777695,StrayCatPotato,28,Pseudo harem is a good manga
559054403177545746,Roak,88,the more i read bonnouji the more the impending of feeling of disliking it looms over me
559055069270769674,ricey_mess,48,How are you still reading that_ it's hella short
559089350009421825,neureso,28,bonnouji really did suck tbh
559089442338373647,neureso,71,had my interest in the beginning but the characters were just so boring
