ID,Channel,Content Length,Content
558442966079766528,multiplayer,23,lookin for a java realm
559088663640932353,minecraft,76,hey so I installed some shaders and signs_ and beds have just gone invisible
559088712953102347,minecraft,52,and when writing on a sign theres just floating text
559088789071331328,minecraft,14,can I fix that
559088970856660995,minecraft,9,seriously
559089005162004481,minecraft,26,can I fix this shaders bug
559089599968706581,minecraft,25,<:dab:425370892181176331>
559089841455759362,technical-java,34,hey so Im getting shaders glitches
559089854072487968,technical-java,19,with signs and beds
559089907092422667,technical-java,18,they are invisible
559090183979663401,technical-java,2,uh
559090195832504330,technical-java,12,lemme chceck
559090240846036993,technical-java,16,whatever SEUS is
559090252296486912,technical-java,8,Isn't it
559090291332874275,technical-java,27,Sonic something is the name
559090701321633793,technical-java,9,oh godddd
559090712499585075,technical-java,11,okay 1.13.2
559090734578401291,technical-java,37,I downloaded the most recent Optifine
559090771438075904,technical-java,2,or
559090794087317523,technical-java,28,wait did I even get optifine
559090811552399370,technical-java,25,I just downloaded shaders
559090843429109780,technical-java,28,Zoom = I have optifine right
559090876555591783,technical-java,32,the shaders folder exists aswell
