ID,Content Length,Content
559089841455759362,34,hey so Im getting shaders glitches
559089854072487968,19,with signs and beds
559089907092422667,18,they are invisible
559090183979663401,2,uh
559090195832504330,12,lemme chceck
559090240846036993,16,whatever SEUS is
559090252296486912,8,Isn't it
559090291332874275,27,Sonic something is the name
559090701321633793,9,oh godddd
559090712499585075,11,okay 1.13.2
559090734578401291,37,I downloaded the most recent Optifine
559090771438075904,2,or
559090794087317523,28,wait did I even get optifine
559090811552399370,25,I just downloaded shaders
559090843429109780,28,Zoom = I have optifine right
559090876555591783,32,the shaders folder exists aswell
559107040061161472,23,cuz then endermen spawn
559107188040400897,64,seriously how do I make a dropped or thrown item have an nbt tag
559107234966142986,11,use youtube
559109900962234522,151,<@137432458319757312> wait how do I actually use that code_  put it in a command block_ is it supposed to give an item or do I need a comparater output
559110083770843136,46,right I changed around the things I needed too
559110120596963330,28,okay so If I drop a snowball
559110133896970241,19,it will at that tag
559110173701177374,37,does that account for throwing aswell
559110211806429194,3,yes
559110275010134017,26,arrower is what I named it
559110304395689995,36,I want a snowball that throws arrows
559110315065868352,22,but not every snowball
559110437786877965,16,oooooooooooooooh
559110469369987093,63,yeah that sounds right_ sorry Im still used to the new commands
559110480053010453,14,I miss testfor
559110623552602150,61,well I used it for silly crap like summoning pigs with sticks
559110666359799808,22,or testing for players
559110682990215168,16,and making traps
559110865597628476,64,wait so when I throw something I'm pretty sure it loses that tag
559110899097403392,37,its only a tag when its in the hotbar
559111026792988676,5,right
559111067335393280,48,and I want my *thrown* snowball to summon arrows
559111088797384717,32,I know I can summon it with like
559111185392336978,42,```/summon snowball ~ ~ ~ {tag=arrower}```
559111792102735873,29,you making a mod or something
