ID,Channel,Content Length,Content
558431764842938368,general,0,
558431808262242344,general,22,This was made by gibby
558433127228243980,general,26,Also middle schoolers vape
558433191484981258,general,8,bruh wot
558433269402697748,general,17,Susie ugly hah😂😂😂
558435086551351321,general,0,
558435756238962709,general,21,<@117361819022131206>
558437120168165437,general,11,Chill wombo
558442593038499845,general,17,Study time gamers
558442683509637150,general,39,For a great low rate you can get online
558442722684567563,general,35,Go to the general to save some time
558443309161381891,general,13,Club penguin?
558443583615533058,general,16,my phones at 69%
558443596001443890,general,4,nice
558443875572776970,general,2,No
558443952462757898,general,13,Why don’t you
558443967868567562,general,12,You’re a mod
558444107844943879,general,11,Yes you are
558449260610191380,general,4,lmao
558449305246236683,general,9,Rock shoe
558450371266347023,general,12,Phototropism
558450420578779167,general,663,hi every1 im new!!!!!!! *holds up spork* my name is katy but u can call me t3h PeNgU1N oF d00m!!!!!!!! lol…as u can see im very random!!!! thats why i came here_ 2 meet random ppl like me ^_^… im 13 years old (im mature 4 my age tho!!) i like 2 watch invader zim w/ my girlfreind (im bi if u dont like it deal w/it) its our favorite tv show!!! bcuz its SOOOO random!!!! shes random 2 of course but i want 2 meet more random ppl 😃 like they say the more the merrier!!!! lol…neways i hope 2 make alot of freinds here so give me lots of commentses!!!!NLDOOOOOMMMM!!!!!!!!!!!!!!!! <--- me bein random again ^_^ hehe…toodles!!!!!NLNLlove and waffles_NLNLt3h PeNgU1N oF d00m
558458249129754634,general,4,deep
558464350357028864,general,26,I think that was many apes
558464687629402113,general,6,BANNED
558464708697653278,general,6,oh nvm
558464730730201110,general,13,It’s censored
558465171975307279,music,4,Bruh
558465211036860416,music,25,You listen to death grips
558465584757473283,suggestions,4,Uhhh
558465654269673483,suggestions,34,<@!324240386606497794> Ping bad😡😡😡
558471736652464147,general,19,Damn potassiumlover
558471766758916106,general,7,Im burt
558777728636289024,general,3,14?
558777780297531392,general,3,16?
558777810534006855,general,3,13?
558777835641372684,general,2,17
558777881338183680,general,2,18
558778871571283979,colonization,63,<@!183377229097598977> 3 on tech(hot dog time) 2 on agriculture
558779797623406598,colonization,43,<@!523930253769572373> MCDOGALDS TIME🌭🌭🌭🤠🤠🤠
558779986052382763,colonization,50,Next time we get points I’m setting up a few carts
558780769867137036,colonization,0,
558781250312208395,general,27,I wish I lived near a beach
558781286236291072,general,37,My grandma does and her house is epic
558781658715783179,general,1,F
558786227503890442,general,68,I don’t talk to people unless they’ve watched rango at least 5 times
558786857211658269,general,7,neither
558786875419263007,general,15,Rango is better
558786977563017227,general,22,Shut the fuck up whore
558787035964637184,general,39,<@!183377229097598977> can we ban them?
558787274091790346,general,10,Yea bro😔😔😔
558787612001697832,general,36,We need to bring back Rango eugenics
558787670424420352,general,4,Epic
558796870172803088,general,1,😑
558796936702984210,general,14,Shut up archer
558797058576744464,general,3,😑😑😑
558798407435550725,general,40,THE WEEB ROLE IS FOR AHEGAO PFPS ONLY😡😡😡
558799915174854708,general,17,What a loser lmao
558802890697736194,colonization,22,<@!523930253769572373>
558803165193961509,general,16,Call him Serbian
558803206105202719,general,38,Don’t Bosnians have beef with Serbians
558803587510173708,general,43,<@!183377229097598977> hows fat fuck doing?
558803843182231563,general,51,Is there a name for a government owned by a company
558804009209823232,general,14,Corporatocracy
558804408369152002,general,6,Oh god
558804442846068756,general,23,He is a horrible person
558804562820202526,general,86,He seemed fine(he did have a nazi flag for colonization but I thought that was a joke)
558804746048241664,general,36,It’s not even worth arguing with him
558804761730613248,general,11,He’s stupid
558805375004966915,general,36,Do they believe in the moon landing?
